Nr	TID	PID	x [micron]	y [micron]	t [sec]	c [idx]	I [val]	Len [micron]	D2S [micron]	D2R [micron]	D2P [micron]	v [micron/sec]	? [deg]	?? [deg]
1	1	1	6.375	17.505	0	2	121	0	0	NA	NA	NA	NA	NA
2	1	2	6.489	17.353	0	2	139	0.191	0.191	NA	0.191	NA	-53.13	NA
3	1	3	6.527	17.314	0	2	139	0.244	0.244	NA	0.054	NA	-45	8.13
4	1	4	6.68	17.391	0	2	65	0.415	0.326	NA	0.17	NA	26.565	71.565
5	1	5	6.718	17.391	0	2	74	0.453	0.362	NA	0.038	NA	0	-26.565
6	1	6	6.642	17.391	0	2	83	0.529	0.29	NA	0.076	NA	180	180
7	1	7	6.642	17.391	0	2	83	0.529	0.29	NA	0	NA	0	-180
8	1	8	6.794	17.314	0	2	46	0.7	0.461	NA	0.17	NA	-26.565	-26.565
9	1	9	6.718	17.353	0	2	65	0.785	0.375	NA	0.085	NA	153.435	180
10	1	10	6.756	17.429	0	2	55	0.87	0.389	NA	0.085	NA	63.435	-90
11	1	11	6.756	17.467	0	2	46	0.908	0.383	NA	0.038	NA	90	26.565
12	1	12	6.527	17.276	0	2	55	1.206	0.275	NA	0.298	NA	-140.194	129.806
13	1	13	6.489	17.314	0	2	27	1.26	0.222	NA	0.054	NA	135	-84.806
14	1	14	6.489	17.276	0	2	18	1.298	0.256	NA	0.038	NA	-90	135
15	1	15	6.68	17.124	0	2	9	1.542	0.488	NA	0.244	NA	-38.66	51.34
16	1	16	6.794	17.2	0	2	27	1.68	0.518	NA	0.137	NA	33.69	72.35
17	1	17	6.451	17.048	0	2	37	2.055	0.464	NA	0.375	NA	-156.038	170.272
18	1	18	6.68	17.048	0	2	9	2.284	0.55	NA	0.229	NA	0	156.038
19	2	1	10.835	15.332	0	2	65	0	0	NA	NA	NA	NA	NA
20	2	2	11.025	15.714	0	2	139	0.426	0.426	NA	0.426	NA	63.435	NA
21	2	3	11.216	15.866	0	2	9	0.67	0.656	NA	0.244	NA	38.66	-24.775
22	2	4	11.063	15.714	0	2	9	0.886	0.445	NA	0.216	NA	-135	-173.66
23	2	5	11.178	15.675	0	2	83	1.006	0.485	NA	0.121	NA	-18.435	116.565
24	2	6	11.33	15.675	0	2	9	1.159	0.603	NA	0.152	NA	0	18.435
25	2	7	11.559	15.942	0	2	18	1.51	0.947	NA	0.351	NA	49.399	49.399
26	2	8	11.635	15.752	0	2	83	1.716	0.904	NA	0.205	NA	-68.199	-117.597
27	2	9	11.902	15.637	0	2	18	2.006	1.11	NA	0.29	NA	-23.199	45
28	2	10	12.245	15.637	0	2	9	2.349	1.443	NA	0.343	NA	0	23.199
29	2	11	12.131	15.79	0	2	74	2.539	1.374	NA	0.191	NA	126.87	126.87
30	2	12	11.864	16.133	0	2	0	2.974	1.304	NA	0.435	NA	127.875	1.005
31	2	13	11.864	16.4	0	2	27	3.241	1.483	NA	0.267	NA	90	-37.875
32	2	14	11.635	16.133	0	2	18	3.592	1.132	NA	0.351	NA	-130.601	139.399
33	2	15	11.673	16.438	0	2	9	3.9	1.387	NA	0.307	NA	82.875	-146.524
34	2	16	11.483	16.361	0	2	18	4.105	1.216	NA	0.205	NA	-158.199	118.926
35	2	17	11.597	16.4	0	2	9	4.225	1.312	NA	0.121	NA	18.435	176.634
36	2	18	12.054	16.438	0	2	9	4.684	1.646	NA	0.459	NA	4.764	-13.671
37	2	19	12.245	16.247	0	2	27	4.954	1.681	NA	0.27	NA	-45	-49.764
38	2	20	11.559	16.323	0	2	0	5.644	1.227	NA	0.69	NA	173.66	-141.34
39	3	1	5.803	16.361	0	2	9	0	0	NA	NA	NA	NA	NA
40	3	2	5.346	16.285	0	2	9	0.464	0.464	NA	0.464	NA	-170.538	NA
41	3	3	5.041	16.323	0	2	9	0.771	0.763	NA	0.307	NA	172.875	-16.587
42	3	4	5.193	16.59	0	2	0	1.078	0.651	NA	0.307	NA	60.255	-112.62
43	3	5	6.032	16.59	0	2	9	1.917	0.323	NA	0.839	NA	0	-60.255
44	4	1	5.536	17.581	0	2	0	0	0	NA	NA	NA	NA	NA
45	4	2	5.651	17.048	0	2	9	0.546	0.546	NA	0.546	NA	-77.905	NA
46	4	3	4.927	16.857	0	2	0	1.295	0.947	NA	0.749	NA	-165.256	-87.351
47	4	4	4.736	16.819	0	2	0	1.489	1.105	NA	0.194	NA	-168.69	-3.434
48	4	5	5.193	17.124	0	2	0	2.039	0.572	NA	0.55	NA	33.69	-157.62
49	4	6	5.308	17.276	0	2	18	2.229	0.381	NA	0.191	NA	53.13	19.44
50	4	7	5.46	17.276	0	2	18	2.382	0.314	NA	0.152	NA	0	-53.13
51	4	8	5.498	17.276	0	2	18	2.42	0.307	NA	0.038	NA	0	0
52	4	9	5.231	16.933	0	2	9	2.854	0.716	NA	0.435	NA	-127.875	-127.875
53	4	10	5.422	17.2	0	2	9	3.182	0.398	NA	0.328	NA	54.462	-177.663
54	4	11	5.384	17.009	0	2	0	3.377	0.592	NA	0.194	NA	-101.31	-155.772
55	4	12	5.117	16.743	0	2	9	3.754	0.938	NA	0.377	NA	-135	-33.69
56	4	13	5.46	17.048	0	2	18	4.213	0.539	NA	0.459	NA	41.634	176.634
57	4	14	5.27	16.781	0	2	9	4.541	0.844	NA	0.328	NA	-125.538	-167.171
58	4	15	5.651	16.514	0	2	18	5.006	1.073	NA	0.465	NA	-34.992	90.546
59	4	16	5.689	16.628	0	2	9	5.127	0.965	NA	0.121	NA	71.565	106.557
60	5	1	7.48	17.467	0	2	9	0	0	NA	NA	NA	NA	NA
61	5	2	7.823	17.734	0	2	46	0.435	0.435	NA	0.435	NA	37.875	NA
62	5	3	7.976	17.657	0	2	18	0.605	0.531	NA	0.17	NA	-26.565	-64.44
63	5	4	8.09	17.657	0	2	18	0.719	0.639	NA	0.114	NA	0	26.565
64	6	1	11.216	16.743	0	2	27	0	0	NA	NA	NA	NA	NA
65	6	2	10.53	17.2	0	2	0	0.825	0.825	NA	0.825	NA	146.31	NA
66	6	3	9.958	17.2	0	2	9	1.396	1.338	NA	0.572	NA	180	33.69
67	6	4	9.272	16.819	0	2	0	2.181	1.945	NA	0.785	NA	-150.945	29.055
68	7	1	10.453	17.162	0	2	18	0	0	NA	NA	NA	NA	NA
