Nr	TID	PID	x [micron]	y [micron]	t [sec]	c [idx]	I [val]	Len [micron]	D2S [micron]	D2R [micron]	D2P [micron]	v [micron/sec]	? [deg]	?? [deg]
1	1	1	24.245	34.86	0	2	0	0	0	NA	NA	NA	NA	NA
2	1	2	24.245	34.95	0	2	0	0.091	0.091	NA	0.091	NA	90	NA
3	1	3	23.973	34.406	0	2	0	0.699	0.529	NA	0.609	NA	-116.565	153.435
4	1	4	23.157	33.499	0	2	0	1.92	1.743	NA	1.221	NA	-131.987	-15.422
5	1	5	22.431	33.227	0	2	34	2.695	2.441	NA	0.775	NA	-159.444	-27.457
6	1	6	21.977	32.773	0	2	0	3.336	3.082	NA	0.641	NA	-135	24.444
7	1	7	22.522	32.047	0	2	11	4.244	3.299	NA	0.907	NA	-53.13	81.87
8	1	8	21.524	30.505	0	2	0	6.081	5.135	NA	1.837	NA	-122.905	-69.775
9	1	9	20.979	29.779	0	2	0	6.988	6.04	NA	0.907	NA	-126.87	-3.965
10	1	10	21.07	28.6	0	2	23	8.171	7.019	NA	1.183	NA	-85.601	41.269
11	1	11	21.07	28.237	0	2	11	8.534	7.345	NA	0.363	NA	-90	-4.399
12	1	12	20.435	27.693	0	2	0	9.37	8.117	NA	0.836	NA	-139.399	-49.399
13	1	13	20.526	27.511	0	2	11	9.573	8.236	NA	0.203	NA	-63.435	75.964
14	1	14	20.254	26.876	0	2	0	10.264	8.926	NA	0.691	NA	-113.199	-49.764
15	1	15	19.8	25.606	0	2	0	11.612	10.266	NA	1.349	NA	-109.654	3.545
16	2	1	30.686	37.037	0	2	0	0	0	NA	NA	NA	NA	NA
17	2	2	30.959	36.765	0	2	11	0.385	0.385	NA	0.385	NA	-45	NA
18	2	3	30.959	36.674	0	2	0	0.476	0.454	NA	0.091	NA	-90	-45
19	2	4	29.961	36.402	0	2	0	1.51	0.964	NA	1.034	NA	-164.745	-74.745
20	2	5	30.777	36.493	0	2	0	2.332	0.552	NA	0.822	NA	6.34	171.085
21	2	6	30.777	36.493	0	2	0	2.332	0.552	NA	0	NA	0	-6.34
22	2	7	31.322	36.765	0	2	0	2.94	0.691	NA	0.609	NA	26.565	26.565
23	2	8	31.14	36.765	0	2	58	3.122	0.529	NA	0.181	NA	180	153.435
24	2	9	30.686	36.765	0	2	11	3.575	0.272	NA	0.454	NA	180	0
25	2	10	31.231	36.765	0	2	0	4.119	0.609	NA	0.544	NA	0	-180
26	2	11	31.231	36.765	0	2	0	4.119	0.609	NA	0	NA	0	0
27	2	12	31.231	36.765	0	2	11	4.119	0.609	NA	0	NA	0	0
28	2	13	31.231	36.765	0	2	11	4.119	0.609	NA	0	NA	0	0
29	2	14	31.231	36.674	0	2	0	4.21	0.654	NA	0.091	NA	-90	-90
30	2	15	32.229	36.765	0	2	0	5.212	1.566	NA	1.002	NA	5.194	95.194
31	2	16	32.229	37.128	0	2	0	5.575	1.545	NA	0.363	NA	90	84.806
32	2	17	32.41	37.128	0	2	0	5.757	1.726	NA	0.181	NA	0	-90
33	2	18	32.229	37.128	0	2	0	5.938	1.545	NA	0.181	NA	180	180
34	2	19	31.684	37.037	0	2	0	6.49	0.998	NA	0.552	NA	-170.538	9.462
35	2	20	31.957	37.037	0	2	23	6.762	1.27	NA	0.272	NA	0	170.538
36	2	21	31.14	36.856	0	2	11	7.598	0.489	NA	0.836	NA	-167.471	-167.471
37	2	22	31.049	36.674	0	2	0	7.801	0.513	NA	0.203	NA	-116.565	50.906
38	2	23	31.14	36.402	0	2	0	8.088	0.78	NA	0.287	NA	-71.565	45
39	2	24	31.322	36.402	0	2	0	8.27	0.898	NA	0.181	NA	0	71.565
40	2	25	31.594	36.493	0	2	11	8.556	1.058	NA	0.287	NA	18.435	18.435
41	2	26	31.957	36.583	0	2	0	8.931	1.349	NA	0.374	NA	14.036	-4.399
42	2	27	31.594	36.583	0	2	0	9.293	1.014	NA	0.363	NA	180	165.964
43	2	28	31.866	36.856	0	2	0	9.678	1.193	NA	0.385	NA	45	-135
44	2	29	31.684	37.037	0	2	0	9.935	0.998	NA	0.257	NA	135	90
45	2	30	32.047	37.4	0	2	11	10.448	1.408	NA	0.513	NA	45	-90
46	3	1	34.315	37.037	0	2	0	0	0	NA	NA	NA	NA	NA
47	3	2	32.682	33.59	0	2	0	3.815	3.815	NA	3.815	NA	-115.346	NA
48	3	3	32.682	34.225	0	2	0	4.45	3.252	NA	0.635	NA	90	-154.654
