Nr	TID	PID	x [micron]	y [micron]	t [sec]	c [idx]	I [val]	Len [micron]	D2S [micron]	D2R [micron]	D2P [micron]	v [micron/sec]	? [deg]	?? [deg]
1	1	1	22.238	37.125	0	2	214	0	0	NA	NA	NA	NA	NA
2	1	2	22.176	37.002	0	2	242	0.138	0.138	NA	0.138	NA	-116.565	NA
3	1	3	22.115	36.816	0	2	195	0.333	0.333	NA	0.195	NA	-108.435	8.13
4	1	4	21.806	37.311	0	2	186	0.916	0.47	NA	0.583	NA	122.005	-129.56
5	1	5	21.806	37.372	0	2	93	0.978	0.498	NA	0.062	NA	90	-32.005
6	1	6	21.867	37.063	0	2	177	1.293	0.376	NA	0.315	NA	-78.69	-168.69
7	1	7	21.991	36.755	0	2	242	1.626	0.445	NA	0.333	NA	-68.199	10.491
8	1	8	21.991	36.755	0	2	195	1.626	0.445	NA	0	NA	0	68.199
9	1	9	21.991	36.755	0	2	214	1.626	0.445	NA	0	NA	0	0
10	1	10	21.867	36.755	0	2	223	1.749	0.524	NA	0.124	NA	180	180
11	1	11	21.867	36.755	0	2	242	1.749	0.524	NA	0	NA	0	-180
12	1	12	21.744	36.693	0	2	139	1.887	0.657	NA	0.138	NA	-153.435	-153.435
13	1	13	21.744	36.693	0	2	158	1.887	0.657	NA	0	NA	0	153.435
14	1	14	21.744	36.446	0	2	158	2.134	0.84	NA	0.247	NA	-90	-90
15	1	15	21.806	36.384	0	2	111	2.222	0.858	NA	0.087	NA	-45	45
16	1	16	21.929	36.137	0	2	255	2.498	1.035	NA	0.276	NA	-63.435	-18.435
17	1	17	21.929	36.075	0	2	205	2.56	1.095	NA	0.062	NA	-90	-26.565
18	1	18	22.115	36.199	0	2	149	2.783	0.935	NA	0.223	NA	33.69	123.69
19	1	19	21.929	36.199	0	2	214	2.968	0.977	NA	0.185	NA	180	146.31
20	1	20	21.929	36.199	0	2	205	2.968	0.977	NA	0	NA	0	-180
21	1	21	21.867	36.322	0	2	251	3.106	0.884	NA	0.138	NA	116.565	116.565
22	1	22	21.744	36.384	0	2	186	3.244	0.891	NA	0.138	NA	153.435	36.87
23	1	23	21.744	36.384	0	2	223	3.244	0.891	NA	0	NA	0	-153.435
24	1	24	21.991	36.137	0	2	223	3.594	1.019	NA	0.349	NA	-45	-45
25	1	25	21.25	36.26	0	2	255	4.345	1.313	NA	0.751	NA	170.538	-144.462
26	1	26	21.25	36.507	0	2	167	4.592	1.166	NA	0.247	NA	90	-80.538
27	1	27	22.053	36.446	0	2	149	5.398	0.704	NA	0.805	NA	-4.399	-94.399
28	1	28	21.806	36.446	0	2	223	5.645	0.805	NA	0.247	NA	180	-175.601
29	1	29	21.744	36.446	0	2	255	5.706	0.84	NA	0.062	NA	180	0
30	1	30	21.744	36.507	0	2	195	5.768	0.791	NA	0.062	NA	90	-90
31	1	31	21.867	36.26	0	2	255	6.044	0.941	NA	0.276	NA	-63.435	-153.435
32	1	32	21.867	36.26	0	2	255	6.044	0.941	NA	0	NA	0	63.435
33	1	33	21.867	36.199	0	2	149	6.106	0.998	NA	0.062	NA	-90	-90
34	1	34	21.867	36.199	0	2	251	6.106	0.998	NA	0	NA	0	90
35	1	35	21.929	36.322	0	2	195	6.244	0.86	NA	0.138	NA	63.435	63.435
36	1	36	21.929	36.322	0	2	205	6.244	0.86	NA	0	NA	0	-63.435
37	1	37	21.929	36.569	0	2	223	6.491	0.636	NA	0.247	NA	90	90
38	1	38	21.991	36.693	0	2	149	6.63	0.498	NA	0.138	NA	63.435	-26.565
39	1	39	22.485	36.631	0	2	130	7.128	0.553	NA	0.498	NA	-7.125	-70.56
40	1	40	22.485	36.631	0	2	177	7.128	0.553	NA	0	NA	0	7.125
41	1	41	22.238	36.569	0	2	102	7.382	0.556	NA	0.255	NA	-165.964	-165.964
42	1	42	22.115	36.384	0	2	195	7.605	0.751	NA	0.223	NA	-123.69	42.274
43	1	43	22.115	36.322	0	2	195	7.667	0.812	NA	0.062	NA	-90	33.69
44	1	44	22.115	36.322	0	2	158	7.667	0.812	NA	0	NA	0	90
45	1	45	21.929	36.26	0	2	255	7.862	0.918	NA	0.195	NA	-161.565	-161.565
46	1	46	22.115	36.26	0	2	130	8.047	0.874	NA	0.185	NA	0	161.565
47	1	47	22.115	36.26	0	2	130	8.047	0.874	NA	0	NA	0	0
48	1	48	22.115	36.322	0	2	111	8.109	0.812	NA	0.062	NA	90	90
49	1	49	22.115	36.322	0	2	93	8.109	0.812	NA	0	NA	0	-90
50	1	50	22.176	36.322	0	2	177	8.171	0.805	NA	0.062	NA	0	0
51	2	1	33.604	27.365	0	2	27	0	0	NA	NA	NA	NA	NA
