Nr	TID	PID	x [micron]	y [micron]	t [sec]	c [idx]	I [val]	Len [micron]	D2S [micron]	D2R [micron]	D2P [micron]	v [micron/sec]	? [deg]	?? [deg]
1	1	1	31.322	28.509	0	2	11	0	0	NA	NA	NA	NA	NA
2	1	2	30.959	28.781	0	2	0	0.454	0.454	NA	0.454	NA	143.13	NA
3	1	3	30.959	28.781	0	2	0	0.454	0.454	NA	0	NA	0	-143.13
4	1	4	30.959	28.781	0	2	0	0.454	0.454	NA	0	NA	0	0
5	1	5	30.959	28.781	0	2	0	0.454	0.454	NA	0	NA	0	0
6	1	6	30.959	28.691	0	2	11	0.544	0.406	NA	0.091	NA	-90	-90
7	1	7	30.959	28.691	0	2	23	0.544	0.406	NA	0	NA	0	90
8	1	8	30.959	28.691	0	2	0	0.544	0.406	NA	0	NA	0	0
9	1	9	30.959	28.237	0	2	0	0.998	0.454	NA	0.454	NA	-90	-90
10	1	10	30.959	28.237	0	2	0	0.998	0.454	NA	0	NA	0	90
11	1	11	31.322	28.237	0	2	0	1.361	0.272	NA	0.363	NA	0	0
12	1	12	31.412	28.146	0	2	0	1.489	0.374	NA	0.128	NA	-45	-45
13	1	13	31.412	28.146	0	2	0	1.489	0.374	NA	0	NA	0	45
14	1	14	30.959	28.328	0	2	23	1.978	0.406	NA	0.489	NA	158.199	158.199
15	1	15	30.868	28.418	0	2	23	2.106	0.463	NA	0.128	NA	135	-23.199
16	1	16	30.868	28.418	0	2	0	2.106	0.463	NA	0	NA	0	-135
17	1	17	30.868	28.418	0	2	0	2.106	0.463	NA	0	NA	0	0
18	1	18	30.868	28.509	0	2	0	2.197	0.454	NA	0.091	NA	90	90
19	1	19	30.868	28.509	0	2	0	2.197	0.454	NA	0	NA	0	-90
20	1	20	30.868	28.509	0	2	0	2.197	0.454	NA	0	NA	0	0
21	1	21	30.959	28.6	0	2	0	2.325	0.374	NA	0.128	NA	45	45
22	1	22	30.777	28.328	0	2	0	2.652	0.574	NA	0.327	NA	-123.69	-168.69
23	1	23	30.868	28.328	0	2	11	2.743	0.489	NA	0.091	NA	0	123.69
24	1	24	30.868	28.328	0	2	0	2.743	0.489	NA	0	NA	0	0
25	1	25	30.868	28.328	0	2	0	2.743	0.489	NA	0	NA	0	0
26	1	26	31.049	28.509	0	2	11	2.999	0.272	NA	0.257	NA	45	45
27	1	27	31.049	28.509	0	2	0	2.999	0.272	NA	0	NA	0	-45
28	1	28	31.231	28.509	0	2	0	3.181	0.091	NA	0.181	NA	0	0
29	1	29	30.959	28.509	0	2	11	3.453	0.363	NA	0.272	NA	180	180
30	1	30	30.959	28.509	0	2	0	3.453	0.363	NA	0	NA	0	-180
31	1	31	31.14	28.509	0	2	0	3.634	0.181	NA	0.181	NA	0	0
32	1	32	31.14	28.509	0	2	0	3.634	0.181	NA	0	NA	0	0
33	1	33	31.14	28.509	0	2	0	3.634	0.181	NA	0	NA	0	0
34	1	34	31.049	28.509	0	2	0	3.725	0.272	NA	0.091	NA	180	180
35	1	35	31.049	28.509	0	2	0	3.725	0.272	NA	0	NA	0	-180
36	1	36	31.049	28.509	0	2	0	3.725	0.272	NA	0	NA	0	0
37	1	37	31.049	28.509	0	2	34	3.725	0.272	NA	0	NA	0	0
