Nr	TID	PID	x [micron]	y [micron]	t [sec]	c [idx]	I [val]	Len [micron]	D2S [micron]	D2R [micron]	D2P [micron]	v [micron/sec]	? [deg]	?? [deg]
1	1	1	13.769	16.155	0	2	255	0	0	NA	NA	NA	NA	NA
2	1	2	13.812	16.027	0	2	205	0.135	0.135	NA	0.135	NA	-71.565	NA
3	1	3	13.812	16.027	0	2	186	0.135	0.135	NA	0	NA	0	71.565
4	1	4	14.025	16.027	0	2	223	0.348	0.286	NA	0.213	NA	0	0
5	1	5	14.11	15.814	0	2	223	0.577	0.482	NA	0.229	NA	-68.199	-68.199
6	1	6	14.11	15.814	0	2	233	0.577	0.482	NA	0	NA	0	68.199
7	1	7	14.11	15.857	0	2	177	0.62	0.453	NA	0.043	NA	90	90
8	1	8	14.11	15.899	0	2	186	0.662	0.426	NA	0.043	NA	90	0
9	1	9	13.258	16.496	0	2	195	1.702	0.614	NA	1.04	NA	145.008	55.008
10	1	10	12.875	16.751	0	2	233	2.163	1.075	NA	0.461	NA	146.31	1.302
11	1	11	12.832	16.836	0	2	177	2.258	1.159	NA	0.095	NA	116.565	-29.745
12	1	12	12.704	16.879	0	2	158	2.393	1.288	NA	0.135	NA	161.565	45
13	1	13	12.619	17.007	0	2	177	2.546	1.431	NA	0.154	NA	123.69	-37.875
14	1	14	12.662	17.007	0	2	102	2.589	1.397	NA	0.043	NA	0	-123.69
15	1	15	12.662	16.964	0	2	139	2.632	1.372	NA	0.043	NA	-90	-90
16	1	16	12.662	16.922	0	2	121	2.674	1.347	NA	0.043	NA	-90	0
17	2	1	21.352	16.24	0	2	255	0	0	NA	NA	NA	NA	NA
18	2	2	20.755	16.41	0	2	255	0.62	0.62	NA	0.62	NA	164.055	NA
19	2	3	20.798	16.41	0	2	255	0.663	0.579	NA	0.043	NA	0	-164.055
20	2	4	20.798	16.453	0	2	255	0.705	0.593	NA	0.043	NA	90	90
21	2	5	20.798	16.453	0	2	255	0.705	0.593	NA	0	NA	0	-90
22	2	6	20.627	16.538	0	2	255	0.896	0.783	NA	0.19	NA	153.435	153.435
23	2	7	20.627	16.325	0	2	251	1.109	0.729	NA	0.213	NA	-90	116.565
24	2	8	19.989	16.325	0	2	255	1.748	1.366	NA	0.639	NA	180	-90
25	2	9	19.989	16.368	0	2	255	1.79	1.369	NA	0.043	NA	90	-90
26	2	10	20.074	16.368	0	2	251	1.876	1.284	NA	0.085	NA	0	-90
27	2	11	19.392	17.007	0	2	121	2.81	2.104	NA	0.934	NA	136.848	136.848
28	2	12	18.242	17.262	0	2	130	3.988	3.273	NA	1.178	NA	167.471	30.624
29	2	13	17.944	17.603	0	2	37	4.441	3.67	NA	0.453	NA	131.186	-36.285
30	2	14	17.731	17.688	0	2	83	4.67	3.9	NA	0.229	NA	158.199	27.013
31	2	15	17.688	17.688	0	2	83	4.713	3.939	NA	0.043	NA	180	21.801
32	2	16	17.646	17.518	0	2	167	4.888	3.92	NA	0.176	NA	-104.036	75.964
33	3	1	18.668	16.155	0	2	177	0	0	NA	NA	NA	NA	NA
34	3	2	18.753	16.155	0	2	158	0.085	0.085	NA	0.085	NA	0	NA
35	3	3	18.753	16.155	0	2	65	0.085	0.085	NA	0	NA	0	0
36	3	4	18.838	16.112	0	2	205	0.18	0.176	NA	0.095	NA	-26.565	-26.565
37	3	5	18.838	16.112	0	2	158	0.18	0.176	NA	0	NA	0	26.565
