Nr	TID	PID	x [micron]	y [micron]	t [sec]	c [idx]	I [val]	Len [micron]	D2S [micron]	D2R [micron]	D2P [micron]	v [micron/sec]	? [deg]	?? [deg]
1	1	1	16.711	31.021	0	2	121	0	0	NA	NA	NA	NA	NA
2	1	2	16.646	31.085	0	2	121	0.091	0.091	NA	0.091	NA	135	NA
3	1	3	16.646	31.085	0	2	83	0.091	0.091	NA	0	NA	0	-135
4	1	4	17.162	30.699	0	2	18	0.736	0.554	NA	0.645	NA	-36.87	-36.87
5	1	5	17.356	30.827	0	2	37	0.968	0.673	NA	0.232	NA	33.69	70.56
6	1	6	17.356	30.827	0	2	37	0.968	0.673	NA	0	NA	0	-33.69
7	2	1	18.194	25.22	0	2	37	0	0	NA	NA	NA	NA	NA
8	2	2	18.065	25.22	0	2	55	0.129	0.129	NA	0.129	NA	180	NA
9	2	3	18.065	25.284	0	2	18	0.193	0.144	NA	0.064	NA	90	-90
10	2	4	17.807	25.348	0	2	27	0.459	0.408	NA	0.266	NA	165.964	75.964
11	2	5	18.129	25.348	0	2	27	0.781	0.144	NA	0.322	NA	0	-165.964
12	2	6	17.098	25.606	0	2	0	1.845	1.162	NA	1.063	NA	165.964	165.964
13	2	7	17.484	25.091	0	2	83	2.489	0.721	NA	0.645	NA	-53.13	140.906
14	2	8	17.484	25.091	0	2	27	2.489	0.721	NA	0	NA	0	53.13
15	2	9	17.871	25.091	0	2	27	2.876	0.347	NA	0.387	NA	0	0
16	2	10	17.871	25.284	0	2	27	3.069	0.329	NA	0.193	NA	90	90
17	2	11	17.613	25.284	0	2	65	3.327	0.584	NA	0.258	NA	180	90
18	2	12	17.678	25.284	0	2	18	3.392	0.52	NA	0.064	NA	0	-180
19	2	13	17.678	25.284	0	2	9	3.392	0.52	NA	0	NA	0	0
20	2	14	17.42	25.284	0	2	9	3.649	0.776	NA	0.258	NA	180	180
21	2	15	17.42	25.284	0	2	18	3.649	0.776	NA	0	NA	0	-180
22	2	16	17.42	25.284	0	2	37	3.649	0.776	NA	0	NA	0	0
23	2	17	17.42	25.284	0	2	9	3.649	0.776	NA	0	NA	0	0
24	2	18	17.162	25.091	0	2	9	3.972	1.039	NA	0.322	NA	-143.13	-143.13
25	2	19	17.162	25.155	0	2	18	4.036	1.033	NA	0.064	NA	90	-126.87
26	2	20	17.162	25.155	0	2	27	4.036	1.033	NA	0	NA	0	-90
27	3	1	20.836	25.993	0	2	37	0	0	NA	NA	NA	NA	NA
28	3	2	20.836	25.993	0	2	9	0	0	NA	0	NA	0	NA
29	3	3	21.352	25.993	0	2	27	0.516	0.516	NA	0.516	NA	0	0
30	3	4	21.739	26.122	0	2	18	0.923	0.912	NA	0.408	NA	18.435	18.435
31	3	5	21.416	26.251	0	2	9	1.27	0.635	NA	0.347	NA	158.199	139.764
32	3	6	21.416	26.057	0	2	46	1.464	0.584	NA	0.193	NA	-90	111.801
33	3	7	21.094	25.929	0	2	18	1.811	0.266	NA	0.347	NA	-158.199	-68.199
34	3	8	21.159	25.929	0	2	46	1.875	0.329	NA	0.064	NA	0	158.199
35	3	9	21.223	25.929	0	2	55	1.94	0.392	NA	0.064	NA	0	0
36	3	10	21.352	25.929	0	2	46	2.069	0.52	NA	0.129	NA	0	0
37	3	11	21.545	25.929	0	2	27	2.262	0.712	NA	0.193	NA	0	0
38	3	12	21.288	25.929	0	2	65	2.52	0.456	NA	0.258	NA	180	180
39	3	13	22.125	25.864	0	2	46	3.36	1.296	NA	0.84	NA	-4.399	175.601
40	3	14	22.254	25.864	0	2	74	3.489	1.424	NA	0.129	NA	0	4.399
41	3	15	22.383	26.122	0	2	9	3.778	1.552	NA	0.288	NA	63.435	63.435
42	3	16	21.61	26.057	0	2	9	4.554	0.776	NA	0.776	NA	-175.236	121.329
43	3	17	21.997	26.057	0	2	9	4.941	1.162	NA	0.387	NA	0	175.236
44	3	18	22.125	26.122	0	2	27	5.085	1.296	NA	0.144	NA	26.565	26.565
45	3	19	21.932	25.8	0	2	0	5.461	1.113	NA	0.376	NA	-120.964	-147.529
46	3	20	22.061	25.8	0	2	0	5.589	1.24	NA	0.129	NA	0	120.964
47	3	21	22.512	26.057	0	2	18	6.109	1.677	NA	0.52	NA	29.745	29.745
48	3	22	22.319	25.671	0	2	0	6.542	1.517	NA	0.432	NA	-116.565	-146.31
49	4	1	24.059	26.96	0	2	18	0	0	NA	NA	NA	NA	NA
50	4	2	23.995	27.862	0	2	27	0.905	0.905	NA	0.905	NA	94.086	NA
51	4	3	26.057	27.54	0	2	9	2.992	2.081	NA	2.088	NA	-8.881	-102.966
52	4	4	25.929	27.411	0	2	46	3.175	1.923	NA	0.182	NA	-135	-126.119
53	4	5	25.993	27.411	0	2	9	3.239	1.986	NA	0.064	NA	0	135
54	4	6	25.477	27.476	0	2	27	3.759	1.509	NA	0.52	NA	172.875	172.875
55	4	7	25.413	27.54	0	2	27	3.85	1.473	NA	0.091	NA	135	-37.875
56	4	8	25.413	27.347	0	2	9	4.043	1.408	NA	0.193	NA	-90	135
57	4	9	25.606	27.476	0	2	37	4.276	1.631	NA	0.232	NA	33.69	123.69
58	4	10	25.671	27.411	0	2	9	4.367	1.673	NA	0.091	NA	-45	-78.69
59	4	11	25.671	27.411	0	2	18	4.367	1.673	NA	0	NA	0	45
60	4	12	25.477	27.347	0	2	9	4.571	1.47	NA	0.204	NA	-161.565	-161.565
61	4	13	25.542	27.476	0	2	27	4.715	1.57	NA	0.144	NA	63.435	-135
62	4	14	25.542	27.411	0	2	18	4.779	1.55	NA	0.064	NA	-90	-153.435
63	4	15	25.606	27.347	0	2	55	4.871	1.595	NA	0.091	NA	-45	45
64	4	16	25.477	27.153	0	2	27	5.103	1.431	NA	0.232	NA	-123.69	-78.69
65	4	17	25.8	27.153	0	2	46	5.425	1.751	NA	0.322	NA	0	123.69
66	4	18	25.542	27.153	0	2	27	5.683	1.495	NA	0.258	NA	180	180
