Nr	TID	PID	x [micron]	y [micron]	t [sec]	c [idx]	I [val]	Len [micron]	D2S [micron]	D2R [micron]	D2P [micron]	v [micron/sec]	? [deg]	?? [deg]
1	1	1	15.021	15.948	0	2	214	0	0	NA	NA	NA	NA	NA
2	1	2	14.852	16.075	0	2	158	0.211	0.211	NA	0.211	NA	143.13	NA
3	1	3	14.852	16.075	0	2	158	0.211	0.211	NA	0	NA	0	-143.13
4	1	4	14.599	16.159	0	2	121	0.477	0.471	NA	0.267	NA	161.565	161.565
5	1	5	14.726	16.159	0	2	74	0.604	0.363	NA	0.126	NA	0	-161.565
6	1	6	14.726	16.412	0	2	83	0.857	0.55	NA	0.253	NA	90	90
7	1	7	14.641	16.201	0	2	102	1.084	0.456	NA	0.227	NA	-111.801	158.199
8	1	8	14.641	16.201	0	2	121	1.084	0.456	NA	0	NA	0	111.801
9	1	9	14.684	16.201	0	2	167	1.126	0.422	NA	0.042	NA	0	0
10	1	10	14.684	16.201	0	2	121	1.126	0.422	NA	0	NA	0	0
11	1	11	14.81	16.159	0	2	55	1.26	0.298	NA	0.133	NA	-18.435	-18.435
12	1	12	14.81	16.159	0	2	102	1.26	0.298	NA	0	NA	0	18.435
13	1	13	14.81	16.159	0	2	74	1.26	0.298	NA	0	NA	0	0
14	1	14	14.852	16.159	0	2	102	1.302	0.27	NA	0.042	NA	0	0
15	1	15	14.304	16.117	0	2	37	1.851	0.736	NA	0.55	NA	-175.601	-175.601
16	1	16	14.009	16.497	0	2	93	2.332	1.151	NA	0.481	NA	127.875	-56.524
17	1	17	13.798	16.707	0	2	65	2.63	1.439	NA	0.298	NA	135	7.125
18	1	18	12.997	17.087	0	2	18	3.517	2.322	NA	0.886	NA	154.654	19.654
19	1	19	12.997	17.087	0	2	102	3.517	2.322	NA	0	NA	0	-154.654
20	1	20	12.997	17.087	0	2	102	3.517	2.322	NA	0	NA	0	0
21	1	21	12.955	17.087	0	2	93	3.559	2.359	NA	0.042	NA	180	180
22	1	22	12.955	17.087	0	2	83	3.559	2.359	NA	0	NA	0	-180
23	1	23	12.955	17.087	0	2	74	3.559	2.359	NA	0	NA	0	0
24	1	24	12.955	17.087	0	2	93	3.559	2.359	NA	0	NA	0	0
25	1	25	12.955	17.087	0	2	46	3.559	2.359	NA	0	NA	0	0
26	1	26	12.955	17.087	0	2	93	3.559	2.359	NA	0	NA	0	0
27	1	27	12.955	17.045	0	2	55	3.601	2.339	NA	0.042	NA	-90	-90
28	1	28	13.081	16.876	0	2	27	3.812	2.15	NA	0.211	NA	-53.13	36.87
29	1	29	13.461	16.876	0	2	46	4.191	1.815	NA	0.379	NA	0	53.13
30	1	30	13.503	16.918	0	2	46	4.251	1.801	NA	0.06	NA	45	45
31	1	31	13.25	16.918	0	2	46	4.504	2.019	NA	0.253	NA	180	135
32	1	32	13.123	17.129	0	2	46	4.75	2.235	NA	0.246	NA	120.964	-59.036
33	1	33	13.123	17.129	0	2	55	4.75	2.235	NA	0	NA	0	-120.964
34	1	34	13.25	16.96	0	2	55	4.961	2.04	NA	0.211	NA	-53.13	-53.13
35	1	35	13.25	16.96	0	2	37	4.961	2.04	NA	0	NA	0	53.13
36	1	36	13.208	16.918	0	2	27	5.02	2.056	NA	0.06	NA	-135	-135
37	1	37	12.955	16.96	0	2	37	5.277	2.301	NA	0.256	NA	170.538	-54.462
38	1	38	12.786	17.045	0	2	46	5.465	2.489	NA	0.189	NA	153.435	-17.103
39	1	39	12.744	17.171	0	2	93	5.599	2.584	NA	0.133	NA	108.435	-45
40	1	40	12.66	17.171	0	2	55	5.683	2.659	NA	0.084	NA	180	71.565
41	1	41	12.449	17.34	0	2	37	5.953	2.924	NA	0.27	NA	141.34	-38.66
42	1	42	12.449	17.382	0	2	46	5.995	2.945	NA	0.042	NA	90	-51.34
43	1	43	12.322	17.466	0	2	55	6.147	3.096	NA	0.152	NA	146.31	56.31
44	1	44	12.365	17.466	0	2	46	6.189	3.059	NA	0.042	NA	0	-146.31
45	1	45	12.407	17.551	0	2	37	6.284	3.066	NA	0.094	NA	63.435	63.435
46	1	46	12.322	17.593	0	2	46	6.378	3.16	NA	0.094	NA	153.435	90
47	1	47	12.196	17.593	0	2	55	6.504	3.269	NA	0.126	NA	180	26.565
48	1	48	12.154	17.593	0	2	55	6.547	3.305	NA	0.042	NA	180	0
49	1	49	12.154	17.593	0	2	37	6.547	3.305	NA	0	NA	0	-180
50	1	50	12.238	17.635	0	2	27	6.641	3.254	NA	0.094	NA	26.565	26.565
51	2	1	15.316	16.159	0	2	46	0	0	NA	NA	NA	NA	NA
52	2	2	14.599	16.539	0	2	55	0.811	0.811	NA	0.811	NA	152.103	NA
53	2	3	14.009	17.213	0	2	18	1.707	1.679	NA	0.896	NA	131.186	-20.917
54	2	4	13.461	17.846	0	2	27	2.544	2.507	NA	0.837	NA	130.914	-0.272
55	2	5	13.292	18.183	0	2	9	2.921	2.862	NA	0.377	NA	116.565	-14.349
56	2	6	13.503	18.478	0	2	27	3.284	2.944	NA	0.363	NA	54.462	-62.103
57	2	7	13.503	18.478	0	2	9	3.284	2.944	NA	0	NA	0	-54.462
58	2	8	13.587	18.436	0	2	18	3.378	2.859	NA	0.094	NA	-26.565	-26.565
59	2	9	13.208	18.31	0	2	18	3.778	3.011	NA	0.4	NA	-161.565	-135
60	2	10	13.208	18.267	0	2	9	3.821	2.981	NA	0.042	NA	-90	71.565
61	2	11	13.166	18.31	0	2	18	3.88	3.041	NA	0.06	NA	135	-135
62	2	12	13.292	18.563	0	2	18	4.163	3.142	NA	0.283	NA	63.435	-71.565
63	2	13	13.081	18.31	0	2	9	4.492	3.101	NA	0.329	NA	-129.806	166.759
64	2	14	13.166	18.267	0	2	18	4.587	3.011	NA	0.094	NA	-26.565	103.241
65	2	15	13.208	18.394	0	2	9	4.72	3.072	NA	0.133	NA	71.565	98.13
66	2	16	13.166	18.563	0	2	27	4.894	3.225	NA	0.174	NA	104.036	32.471
67	3	1	11.353	19.532	0	2	74	0	0	NA	NA	NA	NA	NA
68	3	2	11.353	19.532	0	2	167	0	0	NA	0	NA	0	NA
69	3	3	11.353	19.532	0	2	46	0	0	NA	0	NA	0	0
70	3	4	11.353	19.532	0	2	102	0	0	NA	0	NA	0	0
71	3	5	11.353	19.532	0	2	93	0	0	NA	0	NA	0	0
72	3	6	11.479	19.49	0	2	130	0.133	0.133	NA	0.133	NA	-18.435	-18.435
73	3	7	11.521	19.617	0	2	74	0.267	0.189	NA	0.133	NA	71.565	90
74	3	8	11.521	19.785	0	2	37	0.435	0.304	NA	0.169	NA	90	18.435
75	3	9	11.732	19.785	0	2	37	0.646	0.456	NA	0.211	NA	0	-90
76	3	10	11.69	19.617	0	2	93	0.82	0.348	NA	0.174	NA	-104.036	-104.036
77	3	11	12.154	19.532	0	2	55	1.291	0.801	NA	0.471	NA	-10.305	93.731
78	3	12	12.112	19.49	0	2	83	1.351	0.76	NA	0.06	NA	-135	-124.695
79	3	13	12.027	19.49	0	2	167	1.435	0.676	NA	0.084	NA	180	-45
80	3	14	11.943	19.406	0	2	74	1.555	0.604	NA	0.119	NA	-135	45
81	3	15	11.943	19.406	0	2	121	1.555	0.604	NA	0	NA	0	135
82	3	16	11.985	19.448	0	2	46	1.614	0.638	NA	0.06	NA	45	45
83	3	17	12.196	19.448	0	2	55	1.825	0.847	NA	0.211	NA	0	-45
84	3	18	12.069	19.49	0	2	186	1.958	0.718	NA	0.133	NA	161.565	161.565
85	3	19	12.069	19.532	0	2	111	2.001	0.717	NA	0.042	NA	90	-71.565
86	3	20	12.069	19.448	0	2	177	2.085	0.722	NA	0.084	NA	-90	-180
87	3	21	11.985	19.448	0	2	139	2.169	0.638	NA	0.084	NA	180	-90
88	3	22	12.027	19.448	0	2	46	2.211	0.68	NA	0.042	NA	0	-180
89	3	23	12.069	19.448	0	2	93	2.254	0.722	NA	0.042	NA	0	0
90	3	24	12.069	19.532	0	2	102	2.338	0.717	NA	0.084	NA	90	90
91	3	25	12.112	19.532	0	2	121	2.38	0.759	NA	0.042	NA	0	-90
92	3	26	12.112	19.532	0	2	83	2.38	0.759	NA	0	NA	0	0
93	3	27	12.112	19.532	0	2	93	2.38	0.759	NA	0	NA	0	0
94	3	28	11.901	19.532	0	2	102	2.591	0.548	NA	0.211	NA	180	180
95	3	29	11.732	19.532	0	2	93	2.759	0.379	NA	0.169	NA	180	0
96	3	30	11.521	19.532	0	2	83	2.97	0.169	NA	0.211	NA	180	0
97	3	31	11.521	19.617	0	2	121	3.055	0.189	NA	0.084	NA	90	-90
98	3	32	11.606	19.785	0	2	83	3.243	0.358	NA	0.189	NA	63.435	-26.565
99	3	33	11.606	19.785	0	2	130	3.243	0.358	NA	0	NA	0	-63.435
100	3	34	11.648	19.659	0	2	37	3.377	0.321	NA	0.133	NA	-71.565	-71.565
101	3	35	11.901	19.574	0	2	74	3.643	0.55	NA	0.267	NA	-18.435	53.13
102	3	36	11.69	19.701	0	2	27	3.889	0.377	NA	0.246	NA	149.036	167.471
103	3	37	11.732	19.574	0	2	111	4.022	0.382	NA	0.133	NA	-71.565	139.399
104	3	38	11.732	19.574	0	2	121	4.022	0.382	NA	0	NA	0	71.565
105	3	39	11.732	19.574	0	2	74	4.022	0.382	NA	0	NA	0	0
106	3	40	11.648	19.659	0	2	102	4.142	0.321	NA	0.119	NA	135	135
107	3	41	11.732	19.659	0	2	55	4.226	0.4	NA	0.084	NA	0	-135
108	3	42	11.732	19.574	0	2	74	4.31	0.382	NA	0.084	NA	-90	-90
109	3	43	11.606	19.743	0	2	83	4.521	0.329	NA	0.211	NA	126.87	-143.13
110	3	44	11.521	19.785	0	2	83	4.615	0.304	NA	0.094	NA	153.435	26.565
111	3	45	11.437	19.785	0	2	65	4.7	0.267	NA	0.084	NA	180	26.565
112	3	46	11.353	19.785	0	2	46	4.784	0.253	NA	0.084	NA	180	0
113	3	47	11.31	19.785	0	2	65	4.826	0.256	NA	0.042	NA	180	0
114	3	48	11.226	19.785	0	2	37	4.911	0.283	NA	0.084	NA	180	0
115	3	49	12.069	19.617	0	2	18	5.771	0.722	NA	0.86	NA	-11.31	168.69
116	3	50	12.66	19.532	0	2	9	6.367	1.307	NA	0.596	NA	-8.13	3.18
117	4	1	15.274	19.996	0	2	167	0	0	NA	NA	NA	NA	NA
118	4	2	15.274	19.996	0	2	149	0	0	NA	0	NA	0	NA
119	4	3	15.485	19.954	0	2	158	0.215	0.215	NA	0.215	NA	-11.31	-11.31
120	4	4	15.232	19.827	0	2	130	0.498	0.174	NA	0.283	NA	-153.435	-142.125
121	4	5	15.569	19.701	0	2	167	0.858	0.417	NA	0.36	NA	-20.556	132.879
122	4	6	15.611	19.701	0	2	195	0.9	0.448	NA	0.042	NA	0	20.556
123	4	7	15.485	19.87	0	2	149	1.111	0.246	NA	0.211	NA	126.87	126.87
124	4	8	15.232	19.827	0	2	55	1.368	0.174	NA	0.256	NA	-170.538	62.592
125	4	9	15.358	19.701	0	2	149	1.546	0.307	NA	0.179	NA	-45	125.538
126	4	10	15.232	19.701	0	2	93	1.673	0.298	NA	0.126	NA	180	-135
127	4	11	15.358	19.743	0	2	65	1.806	0.267	NA	0.133	NA	18.435	-161.565
128	4	12	15.358	19.743	0	2	93	1.806	0.267	NA	0	NA	0	-18.435
129	4	13	15.189	19.827	0	2	102	1.995	0.189	NA	0.189	NA	153.435	153.435
130	4	14	14.979	19.827	0	2	186	2.206	0.34	NA	0.211	NA	180	26.565
131	4	15	14.936	19.785	0	2	130	2.265	0.398	NA	0.06	NA	-135	45
