Nr	TID	PID	x [micron]	y [micron]	t [sec]	c [idx]	I [val]	Len [micron]	D2S [micron]	D2R [micron]	D2P [micron]	v [micron/sec]	? [deg]	?? [deg]
1	1	1	21.006	9.112	0	2	23	0	0	NA	NA	NA	NA	NA
2	1	2	21.108	9.213	0	2	11	0.144	0.144	NA	0.144	NA	45	NA
3	1	3	20.752	9.518	0	2	46	0.612	0.48	NA	0.469	NA	139.399	94.399
4	1	4	20.956	9.569	0	2	46	0.822	0.46	NA	0.21	NA	14.036	-125.362
5	1	5	20.956	9.569	0	2	23	0.822	0.46	NA	0	NA	0	-14.036
6	1	6	20.498	9.569	0	2	11	1.28	0.684	NA	0.457	NA	180	180
7	1	7	20.752	9.671	0	2	0	1.553	0.614	NA	0.274	NA	21.801	-158.199
8	1	8	20.752	9.671	0	2	0	1.553	0.614	NA	0	NA	0	-21.801
9	1	9	20.752	9.671	0	2	11	1.553	0.614	NA	0	NA	0	0
10	1	10	19.939	10.027	0	2	23	2.441	1.406	NA	0.888	NA	156.371	156.371
11	1	11	19.481	10.738	0	2	11	3.287	2.23	NA	0.846	NA	122.735	-33.635
12	1	12	18.566	11.501	0	2	0	4.478	3.415	NA	1.191	NA	140.194	17.459
13	1	13	18.312	12.314	0	2	0	5.33	4.185	NA	0.852	NA	107.354	-32.84
14	1	14	17.702	13.331	0	2	11	6.516	5.359	NA	1.186	NA	120.964	13.61
15	1	15	17.804	13.178	0	2	0	6.699	5.176	NA	0.183	NA	-56.31	-177.274
16	1	16	17.296	13.229	0	2	11	7.21	5.543	NA	0.511	NA	174.289	-129.401
17	1	17	17.499	13.229	0	2	0	7.413	5.409	NA	0.203	NA	0	-174.289
18	1	18	17.499	13.229	0	2	0	7.413	5.409	NA	0	NA	0	0
19	1	19	17.448	13.229	0	2	0	7.464	5.442	NA	0.051	NA	180	180
20	1	20	17.397	13.077	0	2	0	7.625	5.362	NA	0.161	NA	-108.435	71.565
21	2	1	23.65	13.28	0	2	34	0	0	NA	NA	NA	NA	NA
22	2	2	23.548	13.636	0	2	11	0.37	0.37	NA	0.37	NA	105.945	NA
23	2	3	23.243	13.89	0	2	11	0.767	0.733	NA	0.397	NA	140.194	34.249
24	2	4	23.396	13.687	0	2	23	1.021	0.48	NA	0.254	NA	-53.13	166.675
25	2	5	23.751	13.382	0	2	23	1.49	0.144	NA	0.469	NA	-40.601	12.529
26	2	6	23.701	13.28	0	2	0	1.604	0.051	NA	0.114	NA	-116.565	-75.964
27	2	7	23.599	13.28	0	2	0	1.705	0.051	NA	0.102	NA	180	-63.435
28	2	8	23.599	13.28	0	2	11	1.705	0.051	NA	0	NA	0	-180
29	2	9	23.599	13.432	0	2	0	1.858	0.161	NA	0.152	NA	90	90
30	2	10	23.192	13.941	0	2	0	2.509	0.804	NA	0.651	NA	128.66	38.66
31	2	11	23.192	14.042	0	2	0	2.61	0.889	NA	0.102	NA	90	-38.66
32	2	12	23.243	13.941	0	2	0	2.724	0.776	NA	0.114	NA	-63.435	-153.435
33	2	13	23.192	14.246	0	2	11	3.033	1.069	NA	0.309	NA	99.462	162.897
34	2	14	23.141	13.737	0	2	0	3.544	0.684	NA	0.511	NA	-95.711	164.827
35	2	15	23.345	13.636	0	2	0	3.771	0.469	NA	0.227	NA	-26.565	69.146
36	2	16	23.599	13.483	0	2	11	4.068	0.21	NA	0.296	NA	-30.964	-4.399
37	3	1	19.786	7.028	0	2	34	0	0	NA	NA	NA	NA	NA
38	3	2	19.888	7.028	0	2	58	0.102	0.102	NA	0.102	NA	0	NA
39	3	3	19.736	7.028	0	2	11	0.254	0.051	NA	0.152	NA	180	180
40	3	4	19.583	7.028	0	2	11	0.407	0.203	NA	0.152	NA	180	0
41	3	5	19.278	7.028	0	2	23	0.712	0.508	NA	0.305	NA	180	0
42	3	6	19.024	6.926	0	2	0	0.985	0.769	NA	0.274	NA	-158.199	21.801
43	3	7	19.024	6.926	0	2	11	0.985	0.769	NA	0	NA	0	158.199
44	3	8	18.973	6.773	0	2	11	1.146	0.852	NA	0.161	NA	-108.435	-108.435
45	3	9	18.973	6.723	0	2	11	1.197	0.869	NA	0.051	NA	-90	18.435
46	3	10	18.973	6.723	0	2	11	1.197	0.869	NA	0	NA	0	90
47	3	11	18.922	6.672	0	2	0	1.269	0.935	NA	0.072	NA	-135	-135
48	3	12	18.871	6.519	0	2	0	1.43	1.047	NA	0.161	NA	-108.435	26.565
49	3	13	19.024	6.468	0	2	11	1.59	0.946	NA	0.161	NA	-18.435	90
50	3	14	18.77	6.367	0	2	11	1.864	1.213	NA	0.274	NA	-158.199	-139.764
51	3	15	18.922	6.468	0	2	0	2.047	1.029	NA	0.183	NA	33.69	-168.111
52	3	16	18.719	6.468	0	2	23	2.251	1.205	NA	0.203	NA	180	146.31
53	3	17	18.719	6.468	0	2	0	2.251	1.205	NA	0	NA	0	-180
54	3	18	18.719	6.468	0	2	11	2.251	1.205	NA	0	NA	0	0
