Nr	TID	PID	x [micron]	y [micron]	t [sec]	c [idx]	I [val]	Len [micron]	D2S [micron]	D2R [micron]	D2P [micron]	v [micron/sec]	? [deg]	?? [deg]
1	1	1	8.471	10.758	0	2	55	0	0	NA	NA	NA	NA	NA
2	1	2	8.205	11.14	0	2	111	0.465	0.465	NA	0.465	NA	124.992	NA
3	1	3	7.823	11.711	0	2	27	1.152	1.152	NA	0.687	NA	123.69	-1.302
4	1	4	7.328	11.902	0	2	37	1.683	1.617	NA	0.531	NA	158.962	35.272
5	1	5	7.099	11.94	0	2	46	1.915	1.811	NA	0.232	NA	170.538	11.575
6	1	6	6.985	11.94	0	2	65	2.03	1.899	NA	0.114	NA	180	9.462
7	1	7	6.718	12.169	0	2	65	2.381	2.25	NA	0.351	NA	139.399	-40.601
8	1	8	6.718	12.74	0	2	83	2.953	2.646	NA	0.572	NA	90	-49.399
9	1	9	6.718	12.512	0	2	18	3.181	2.48	NA	0.229	NA	-90	-180
10	1	10	6.718	12.397	0	2	27	3.296	2.4	NA	0.114	NA	-90	0
11	1	11	7.023	12.092	0	2	74	3.727	1.969	NA	0.431	NA	-45	45
12	1	12	7.023	11.902	0	2	37	3.918	1.845	NA	0.191	NA	-90	-45
13	1	13	7.442	11.368	0	2	18	4.596	1.196	NA	0.679	NA	-51.843	38.157
14	1	14	7.633	11.559	0	2	27	4.866	1.159	NA	0.27	NA	45	96.843
15	1	15	7.823	11.521	0	2	9	5.06	1.001	NA	0.194	NA	-11.31	-56.31
16	1	16	7.671	11.444	0	2	65	5.231	1.054	NA	0.17	NA	-153.435	-142.125
17	1	17	7.976	11.521	0	2	0	5.545	0.909	NA	0.314	NA	14.036	167.471
18	2	1	8.09	11.521	0	2	9	0	0	NA	NA	NA	NA	NA
19	2	2	8.433	11.178	0	2	27	0.485	0.485	NA	0.485	NA	-45	NA
20	2	3	8.433	11.178	0	2	9	0.485	0.485	NA	0	NA	0	45
21	2	4	8.395	11.178	0	2	9	0.523	0.459	NA	0.038	NA	180	180
22	2	5	8.09	11.178	0	2	0	0.828	0.343	NA	0.305	NA	180	0
23	2	6	8.09	11.178	0	2	27	0.828	0.343	NA	0	NA	0	-180
24	2	7	7.938	11.673	0	2	0	1.347	0.216	NA	0.518	NA	107.103	107.103
25	2	8	8.243	11.368	0	2	0	1.778	0.216	NA	0.431	NA	-45	-152.103
26	2	9	8.319	11.368	0	2	18	1.854	0.275	NA	0.076	NA	0	45
27	3	1	6.489	11.025	0	2	27	0	0	NA	NA	NA	NA	NA
28	3	2	6.566	10.987	0	2	83	0.085	0.085	NA	0.085	NA	-26.565	NA
29	3	3	6.566	10.987	0	2	46	0.085	0.085	NA	0	NA	0	26.565
30	3	4	6.527	10.987	0	2	65	0.123	0.054	NA	0.038	NA	180	180
31	3	5	6.718	11.025	0	2	18	0.318	0.229	NA	0.194	NA	11.31	-168.69
32	3	6	6.451	11.025	0	2	37	0.585	0.038	NA	0.267	NA	180	168.69
33	3	7	6.451	11.025	0	2	27	0.585	0.038	NA	0	NA	0	-180
34	3	8	6.527	10.911	0	2	18	0.722	0.121	NA	0.137	NA	-56.31	-56.31
35	3	9	6.68	10.987	0	2	46	0.892	0.194	NA	0.17	NA	26.565	82.875
36	3	10	6.756	10.911	0	2	9	1	0.29	NA	0.108	NA	-45	-71.565
37	3	11	6.947	10.911	0	2	27	1.191	0.471	NA	0.191	NA	0	45
38	3	12	6.718	11.14	0	2	27	1.514	0.256	NA	0.323	NA	135	135
39	3	13	7.023	10.911	0	2	46	1.895	0.546	NA	0.381	NA	-36.87	-171.87
40	3	14	7.099	10.911	0	2	37	1.972	0.62	NA	0.076	NA	0	36.87
41	3	15	7.252	10.835	0	2	0	2.142	0.786	NA	0.17	NA	-26.565	-26.565
42	3	16	7.328	10.835	0	2	18	2.218	0.86	NA	0.076	NA	0	26.565
43	3	17	7.175	10.796	0	2	0	2.375	0.723	NA	0.157	NA	-165.964	-165.964
44	3	18	7.328	10.568	0	2	9	2.65	0.955	NA	0.275	NA	-56.31	109.654
45	3	19	7.404	10.453	0	2	18	2.788	1.079	NA	0.137	NA	-56.31	0
46	3	20	7.671	10.301	0	2	27	3.095	1.386	NA	0.307	NA	-29.745	26.565
47	3	21	7.747	10.301	0	2	9	3.171	1.451	NA	0.076	NA	0	29.745
48	3	22	7.747	10.301	0	2	18	3.171	1.451	NA	0	NA	0	0
49	3	23	7.976	10.377	0	2	9	3.412	1.622	NA	0.241	NA	18.435	18.435
50	3	24	7.823	10.377	0	2	9	3.565	1.483	NA	0.152	NA	180	161.565
51	3	25	7.823	10.453	0	2	0	3.641	1.451	NA	0.076	NA	90	-90
52	3	26	7.862	10.415	0	2	0	3.695	1.502	NA	0.054	NA	-45	-135
53	3	27	7.862	10.415	0	2	46	3.695	1.502	NA	0	NA	0	45
54	3	28	7.976	10.301	0	2	18	3.857	1.654	NA	0.162	NA	-45	-45
55	3	29	8.243	10.034	0	2	0	4.234	2.014	NA	0.377	NA	-45	0
56	3	30	8.395	10.263	0	2	18	4.509	2.053	NA	0.275	NA	56.31	101.31
57	6	1	7.214	10.377	0	2	55	0	0	NA	NA	NA	NA	NA
58	6	2	7.442	10.072	0	2	27	0.381	0.381	NA	0.381	NA	-53.13	NA
59	6	3	8.7	9.539	0	2	65	1.748	1.707	NA	1.366	NA	-22.989	30.141
60	6	4	9.081	9.424	0	2	37	2.145	2.097	NA	0.398	NA	-16.699	6.289
61	6	5	9.157	9.424	0	2	27	2.222	2.165	NA	0.076	NA	0	16.699
62	6	6	9.157	9.501	0	2	18	2.298	2.132	NA	0.076	NA	90	90
63	6	7	10.034	9.234	0	2	18	3.214	3.044	NA	0.916	NA	-16.928	-106.928
64	6	8	11.635	8.891	0	2	46	4.852	4.665	NA	1.637	NA	-12.095	4.833
65	6	9	11.673	8.776	0	2	37	4.972	4.738	NA	0.121	NA	-71.565	-59.47
66	6	10	12.55	8.166	0	2	27	6.04	5.776	NA	1.068	NA	-34.824	36.741
67	6	11	11.178	8.814	0	2	37	7.558	4.261	NA	1.517	NA	154.722	-170.453
68	6	12	10.377	9.081	0	2	9	8.401	3.419	NA	0.844	NA	161.565	6.843
69	6	13	10.225	9.119	0	2	9	8.558	3.263	NA	0.157	NA	165.964	4.399
70	6	14	10.453	9.119	0	2	37	8.787	3.476	NA	0.229	NA	0	-165.964
71	6	15	10.644	9.005	0	2	37	9.009	3.695	NA	0.222	NA	-30.964	-30.964
72	6	16	11.444	8.891	0	2	9	9.818	4.484	NA	0.809	NA	-8.13	22.834
73	6	17	12.397	8.09	0	2	9	11.062	5.666	NA	1.244	NA	-40.03	-31.9
74	7	1	10.149	9.081	0	2	111	0	0	NA	NA	NA	NA	NA
75	7	2	10.53	8.776	0	2	121	0.488	0.488	NA	0.488	NA	-38.66	NA
76	7	3	11.254	8.814	0	2	18	1.213	1.137	NA	0.725	NA	3.013	41.673
77	7	4	12.169	8.471	0	2	74	2.19	2.11	NA	0.977	NA	-20.556	-23.569
78	7	5	12.169	8.471	0	2	27	2.19	2.11	NA	0	NA	0	20.556
79	7	6	12.626	8.052	0	2	46	2.811	2.683	NA	0.62	NA	-42.51	-42.51
80	7	7	12.664	8.052	0	2	18	2.849	2.718	NA	0.038	NA	0	42.51
81	7	8	13.007	8.052	0	2	9	3.192	3.038	NA	0.343	NA	0	0
82	7	9	13.427	7.862	0	2	0	3.653	3.498	NA	0.461	NA	-24.444	-24.444
83	7	10	13.884	7.785	0	2	37	4.116	3.954	NA	0.464	NA	-9.462	14.982
84	7	11	14.075	7.785	0	2	46	4.307	4.134	NA	0.191	NA	0	9.462
85	7	12	14.57	7.518	0	2	18	4.87	4.69	NA	0.563	NA	-28.301	-28.301
86	7	13	14.57	7.518	0	2	18	4.87	4.69	NA	0	NA	0	28.301
87	7	14	15.256	7.328	0	2	37	5.582	5.4	NA	0.712	NA	-15.524	-15.524
88	7	15	15.447	7.442	0	2	27	5.804	5.546	NA	0.222	NA	30.964	46.488
89	7	16	15.447	7.442	0	2	27	5.804	5.546	NA	0	NA	0	-30.964
90	7	17	15.294	7.595	0	2	74	6.02	5.356	NA	0.216	NA	135	135
91	7	18	15.142	7.671	0	2	0	6.19	5.189	NA	0.17	NA	153.435	18.435
92	7	19	15.027	7.709	0	2	9	6.311	5.068	NA	0.121	NA	161.565	8.13
93	7	20	14.913	7.747	0	2	9	6.431	4.948	NA	0.121	NA	161.565	0
94	7	21	14.913	7.747	0	2	0	6.431	4.948	NA	0	NA	0	-161.565
95	7	22	14.837	7.557	0	2	0	6.636	4.93	NA	0.205	NA	-111.801	-111.801
96	7	23	14.913	7.518	0	2	55	6.722	5.014	NA	0.085	NA	-26.565	85.236
97	7	24	14.837	7.557	0	2	9	6.807	4.93	NA	0.085	NA	153.435	180
98	7	25	14.646	7.671	0	2	18	7.029	4.714	NA	0.222	NA	149.036	-4.399
99	8	1	16.133	5.956	0	2	37	0	0	NA	NA	NA	NA	NA
100	8	2	16.323	5.918	0	2	65	0.194	0.194	NA	0.194	NA	-11.31	NA
101	8	3	16.819	5.956	0	2	65	0.691	0.686	NA	0.497	NA	4.399	15.709
102	8	4	16.438	5.918	0	2	46	1.074	0.307	NA	0.383	NA	-174.289	-178.688
103	8	5	15.752	5.918	0	2	65	1.76	0.383	NA	0.686	NA	180	-5.711
104	8	6	15.752	5.918	0	2	27	1.76	0.383	NA	0	NA	0	-180
105	8	7	15.942	6.07	0	2	18	2.005	0.222	NA	0.244	NA	38.66	38.66
106	8	8	16.133	6.07	0	2	9	2.195	0.114	NA	0.191	NA	0	-38.66
107	8	9	16.514	6.032	0	2	18	2.578	0.389	NA	0.383	NA	-5.711	-5.711
108	8	10	17.162	5.994	0	2	9	3.227	1.03	NA	0.649	NA	-3.366	2.344
109	8	11	18.687	6.108	0	2	9	4.756	2.558	NA	1.529	NA	4.289	7.656
110	8	12	18.725	5.879	0	2	27	4.988	2.593	NA	0.232	NA	-80.538	-84.827
111	8	13	18.953	5.803	0	2	55	5.229	2.825	NA	0.241	NA	-18.435	62.103
112	8	14	19.373	5.841	0	2	18	5.65	3.242	NA	0.421	NA	5.194	23.629
113	8	15	19.296	5.879	0	2	37	5.735	3.165	NA	0.085	NA	153.435	148.241
114	8	16	19.296	5.879	0	2	9	5.735	3.165	NA	0	NA	0	-153.435
115	8	17	19.068	5.879	0	2	0	5.964	2.936	NA	0.229	NA	180	180
116	8	18	18.953	5.879	0	2	0	6.078	2.822	NA	0.114	NA	180	0
117	8	19	18.61	5.879	0	2	9	6.422	2.479	NA	0.343	NA	180	0
118	8	20	18.839	5.841	0	2	9	6.653	2.709	NA	0.232	NA	-9.462	170.538
119	8	21	18.839	5.841	0	2	18	6.653	2.709	NA	0	NA	0	9.462
120	8	22	18.648	5.994	0	2	0	6.897	2.516	NA	0.244	NA	141.34	141.34
121	8	23	18.953	6.032	0	2	9	7.205	2.822	NA	0.307	NA	7.125	-134.215
