Nr	TID	PID	x [micron]	y [micron]	t [sec]	c [idx]	I [val]	Len [micron]	D2S [micron]	D2R [micron]	D2P [micron]	v [micron/sec]	? [deg]	?? [deg]
1	1	1	31.974	15.282	0	2	11	0	0	NA	NA	NA	NA	NA
2	1	2	31.749	14.831	0	2	0	0.504	0.504	NA	0.504	NA	-116.565	NA
3	1	3	32.125	14.756	0	2	23	0.888	0.547	NA	0.383	NA	-11.31	105.255
4	1	4	31.899	14.756	0	2	0	1.113	0.532	NA	0.226	NA	180	-168.69
5	1	5	31.448	15.357	0	2	0	1.865	0.532	NA	0.752	NA	126.87	-53.13
6	1	6	31.974	15.658	0	2	0	2.471	0.376	NA	0.606	NA	29.745	-97.125
7	1	7	31.974	15.959	0	2	11	2.772	0.677	NA	0.301	NA	90	60.255
8	1	8	32.275	15.508	0	2	11	3.314	0.376	NA	0.542	NA	-56.31	-146.31
9	1	9	31.974	16.56	0	2	0	4.409	1.278	NA	1.095	NA	105.945	162.255
10	1	10	32.726	16.936	0	2	0	5.25	1.817	NA	0.841	NA	26.565	-79.38
11	1	11	32.049	16.786	0	2	0	5.943	1.506	NA	0.693	NA	-167.471	165.964
12	1	12	32.425	17.012	0	2	0	6.381	1.787	NA	0.438	NA	30.964	-161.565
13	1	13	32.576	17.087	0	2	23	6.55	1.902	NA	0.168	NA	26.565	-4.399
14	1	14	33.027	17.388	0	2	0	7.092	2.354	NA	0.542	NA	33.69	7.125
15	2	1	30.32	15.508	0	2	23	0	0	NA	NA	NA	NA	NA
16	2	2	30.922	15.508	0	2	0	0.602	0.602	NA	0.602	NA	0	NA
17	2	3	30.546	15.057	0	2	23	1.189	0.504	NA	0.587	NA	-129.806	-129.806
18	2	4	30.997	15.132	0	2	11	1.646	0.774	NA	0.457	NA	9.462	139.268
19	2	5	30.621	14.756	0	2	11	2.178	0.81	NA	0.532	NA	-135	-144.462
20	2	6	31.072	14.906	0	2	11	2.653	0.963	NA	0.476	NA	18.435	153.435
21	3	1	30.546	13.703	0	2	0	0	0	NA	NA	NA	NA	NA
22	3	2	29.944	13.778	0	2	34	0.606	0.606	NA	0.606	NA	172.875	NA
23	3	3	29.493	13.703	0	2	0	1.064	1.053	NA	0.457	NA	-170.538	16.587
24	3	4	29.869	13.703	0	2	11	1.439	0.677	NA	0.376	NA	0	170.538
25	3	5	29.568	13.703	0	2	0	1.74	0.977	NA	0.301	NA	180	180
26	3	6	28.967	13.703	0	2	11	2.342	1.579	NA	0.602	NA	180	0
27	3	7	29.719	13.478	0	2	11	3.127	0.857	NA	0.785	NA	-16.699	163.301
28	3	8	29.794	13.478	0	2	0	3.202	0.785	NA	0.075	NA	0	16.699
29	3	9	29.719	13.478	0	2	0	3.277	0.857	NA	0.075	NA	180	180
30	3	10	29.794	13.703	0	2	0	3.515	0.752	NA	0.238	NA	71.565	-108.435
31	3	11	29.568	13.854	0	2	0	3.786	0.989	NA	0.271	NA	146.31	74.745
32	3	12	30.094	13.778	0	2	23	4.318	0.457	NA	0.532	NA	-8.13	-154.44
33	4	1	30.621	13.252	0	2	0	0	0	NA	NA	NA	NA	NA
34	4	2	30.696	13.327	0	2	23	0.106	0.106	NA	0.106	NA	45	NA
35	4	3	29.944	13.102	0	2	11	0.891	0.693	NA	0.785	NA	-163.301	151.699
36	4	4	30.395	13.102	0	2	0	1.342	0.271	NA	0.451	NA	0	163.301
37	4	5	30.32	13.327	0	2	0	1.58	0.31	NA	0.238	NA	108.435	108.435
38	4	6	30.019	13.628	0	2	0	2.006	0.709	NA	0.425	NA	135	26.565
39	4	7	30.245	13.778	0	2	0	2.277	0.647	NA	0.271	NA	33.69	-101.31
