Nr	TID	PID	x [micron]	y [micron]	t [sec]	c [idx]	I [val]	Len [micron]	D2S [micron]	D2R [micron]	D2P [micron]	v [micron/sec]	? [deg]	?? [deg]
1	1	1	30.342	12.487	0	2	255	0	0	NA	NA	NA	NA	NA
2	1	2	30.342	12.487	0	2	186	0	0	NA	0	NA	0	NA
3	1	3	30.342	12.487	0	2	251	0	0	NA	0	NA	0	0
4	1	4	29.936	12.532	0	2	233	0.409	0.409	NA	0.409	NA	173.66	173.66
5	1	5	29.936	12.532	0	2	214	0.409	0.409	NA	0	NA	0	-173.66
6	1	6	30.252	12.532	0	2	255	0.726	0.101	NA	0.316	NA	0	0
7	1	7	30.252	12.532	0	2	223	0.726	0.101	NA	0	NA	0	0
8	1	8	30.252	12.532	0	2	121	0.726	0.101	NA	0	NA	0	0
9	1	9	30.116	12.713	0	2	158	0.952	0.32	NA	0.226	NA	126.87	126.87
10	1	10	30.116	12.713	0	2	186	0.952	0.32	NA	0	NA	0	-126.87
11	1	11	30.116	12.713	0	2	121	0.952	0.32	NA	0	NA	0	0
12	1	12	30.162	12.623	0	2	139	1.053	0.226	NA	0.101	NA	-63.435	-63.435
13	1	13	30.207	12.578	0	2	255	1.117	0.163	NA	0.064	NA	-45	18.435
14	1	14	30.297	12.578	0	2	93	1.207	0.101	NA	0.09	NA	0	45
15	1	15	30.568	12.035	0	2	139	1.814	0.505	NA	0.606	NA	-63.435	-63.435
16	1	16	30.568	12.035	0	2	93	1.814	0.505	NA	0	NA	0	63.435
17	1	17	30.342	12.216	0	2	195	2.103	0.271	NA	0.289	NA	141.34	141.34
18	1	18	30.342	12.216	0	2	111	2.103	0.271	NA	0	NA	0	-141.34
19	1	19	29.89	12.216	0	2	149	2.555	0.527	NA	0.452	NA	180	180
20	1	20	29.755	12.306	0	2	139	2.718	0.615	NA	0.163	NA	146.31	-33.69
21	1	21	29.936	12.939	0	2	130	3.376	0.608	NA	0.658	NA	74.055	-72.255
22	1	22	29.936	12.939	0	2	93	3.376	0.608	NA	0	NA	0	-74.055
23	1	23	29.619	12.804	0	2	139	3.72	0.789	NA	0.344	NA	-156.801	-156.801
24	1	24	29.664	12.804	0	2	167	3.766	0.748	NA	0.045	NA	0	156.801
25	1	25	29.664	12.804	0	2	93	3.766	0.748	NA	0	NA	0	0
26	1	26	29.71	12.623	0	2	139	3.952	0.647	NA	0.186	NA	-75.964	-75.964
27	1	27	29.71	12.623	0	2	102	3.952	0.647	NA	0	NA	0	75.964
28	1	28	29.845	12.487	0	2	111	4.144	0.497	NA	0.192	NA	-45	-45
29	1	29	29.981	12.668	0	2	121	4.37	0.404	NA	0.226	NA	53.13	98.13
30	1	30	29.845	12.713	0	2	121	4.513	0.546	NA	0.143	NA	161.565	108.435
31	1	31	29.619	12.713	0	2	83	4.739	0.758	NA	0.226	NA	180	18.435
32	1	32	29.619	12.713	0	2	93	4.739	0.758	NA	0	NA	0	-180
33	1	33	28.76	12.713	0	2	83	5.598	1.598	NA	0.859	NA	180	180
34	1	34	29.484	12.397	0	2	111	6.387	0.864	NA	0.789	NA	-23.629	156.371
35	1	35	29.484	12.352	0	2	55	6.432	0.869	NA	0.045	NA	-90	-66.371
36	1	36	29.438	12.578	0	2	83	6.663	0.909	NA	0.23	NA	101.31	-168.69
37	1	37	29.755	12.578	0	2	27	6.979	0.595	NA	0.316	NA	0	-101.31
38	1	38	29.89	12.578	0	2	65	7.115	0.461	NA	0.136	NA	0	0
39	1	39	29.89	12.578	0	2	55	7.115	0.461	NA	0	NA	0	0
40	1	40	29.755	12.849	0	2	46	7.418	0.69	NA	0.303	NA	116.565	116.565
41	2	1	20.081	15.109	0	2	111	0	0	NA	NA	NA	NA	NA
42	2	2	18.499	15.832	0	2	195	1.74	1.74	NA	1.74	NA	155.433	NA
43	2	3	17.098	16.104	0	2	255	3.167	3.145	NA	1.427	NA	169.046	13.613
44	2	4	16.058	16.194	0	2	255	4.21	4.167	NA	1.044	NA	175.03	5.984
45	2	5	16.194	16.239	0	2	195	4.353	4.048	NA	0.143	NA	18.435	-156.595
46	2	6	17.008	16.104	0	2	177	5.178	3.231	NA	0.825	NA	-9.462	-27.897
47	2	7	17.414	16.104	0	2	214	5.585	2.846	NA	0.407	NA	0	9.462
48	2	8	17.821	16.149	0	2	233	5.994	2.488	NA	0.409	NA	6.34	6.34
49	2	9	17.821	16.058	0	2	205	6.085	2.451	NA	0.09	NA	-90	-96.34
50	2	10	18.454	16.239	0	2	186	6.743	1.981	NA	0.658	NA	15.945	105.945
51	2	11	18.364	16.239	0	2	167	6.833	2.056	NA	0.09	NA	180	164.055
52	2	12	18.861	15.742	0	2	205	7.537	1.375	NA	0.703	NA	-45	135
53	2	13	18.996	15.742	0	2	167	7.672	1.256	NA	0.136	NA	0	45
54	2	14	19.403	15.832	0	2	251	8.089	0.991	NA	0.417	NA	12.529	12.529
55	2	15	19.81	15.968	0	2	205	8.518	0.901	NA	0.429	NA	18.435	5.906
56	2	16	20.443	16.284	0	2	214	9.225	1.23	NA	0.708	NA	26.565	8.13
57	2	17	20.443	16.284	0	2	214	9.225	1.23	NA	0	NA	0	-26.565
58	2	18	20.172	16.284	0	2	121	9.497	1.179	NA	0.271	NA	180	180
