Nr	TID	PID	x [micron]	y [micron]	t [sec]	c [idx]	I [val]	Len [micron]	D2S [micron]	D2R [micron]	D2P [micron]	v [micron/sec]	? [deg]	?? [deg]
1	1	1	9.953	11.547	0	2	93	0	0	NA	NA	NA	NA	NA
2	1	2	9.953	11.547	0	2	130	0	0	NA	0	NA	0	NA
3	1	3	9.763	11.623	0	2	37	0.204	0.204	NA	0.204	NA	158.199	158.199
4	1	4	9.763	11.623	0	2	37	0.204	0.204	NA	0	NA	0	-158.199
5	1	5	9.687	11.623	0	2	83	0.28	0.276	NA	0.076	NA	180	180
6	1	6	9.915	11.623	0	2	102	0.508	0.085	NA	0.228	NA	0	-180
7	1	7	10.257	11.623	0	2	65	0.85	0.313	NA	0.342	NA	0	0
8	1	8	10.105	11.623	0	2	83	1.001	0.17	NA	0.152	NA	180	180
9	1	9	10.105	11.661	0	2	55	1.039	0.19	NA	0.038	NA	90	-90
10	1	10	10.105	11.699	0	2	37	1.077	0.215	NA	0.038	NA	90	0
11	1	11	9.991	11.775	0	2	37	1.214	0.231	NA	0.137	NA	146.31	56.31
12	1	12	9.991	11.775	0	2	65	1.214	0.231	NA	0	NA	0	-146.31
13	1	13	9.991	11.775	0	2	27	1.214	0.231	NA	0	NA	0	0
14	1	14	9.991	11.775	0	2	55	1.214	0.231	NA	0	NA	0	0
15	1	15	9.991	11.775	0	2	18	1.214	0.231	NA	0	NA	0	0
16	1	16	10.029	11.813	0	2	46	1.268	0.276	NA	0.054	NA	45	45
17	1	17	10.029	11.813	0	2	37	1.268	0.276	NA	0	NA	0	-45
18	1	18	10.029	11.813	0	2	27	1.268	0.276	NA	0	NA	0	0
19	1	19	10.029	11.813	0	2	18	1.268	0.276	NA	0	NA	0	0
20	1	20	9.953	11.851	0	2	27	1.353	0.304	NA	0.085	NA	153.435	153.435
21	1	21	9.877	11.927	0	2	37	1.46	0.387	NA	0.107	NA	135	-18.435
22	1	22	9.801	11.927	0	2	46	1.536	0.409	NA	0.076	NA	180	45
23	1	23	9.915	11.699	0	2	18	1.791	0.156	NA	0.255	NA	-63.435	116.565
24	2	1	6.765	18.986	0	2	46	0	0	NA	NA	NA	NA	NA
25	2	2	6.879	19.176	0	2	18	0.221	0.221	NA	0.221	NA	59.036	NA
26	2	3	6.727	19.327	0	2	27	0.436	0.344	NA	0.215	NA	135	75.964
27	2	4	6.689	19.214	0	2	74	0.556	0.24	NA	0.12	NA	-108.435	116.565
28	2	5	6.575	19.29	0	2	18	0.693	0.358	NA	0.137	NA	146.31	-105.255
29	2	6	6.537	19.29	0	2	18	0.731	0.38	NA	0.038	NA	180	33.69
30	2	7	6.461	19.214	0	2	9	0.838	0.38	NA	0.107	NA	-135	45
31	2	8	6.461	19.214	0	2	18	0.838	0.38	NA	0	NA	0	135
32	2	9	6.158	19.176	0	2	9	1.144	0.636	NA	0.306	NA	-172.875	-172.875
33	2	10	6.348	19.176	0	2	46	1.334	0.459	NA	0.19	NA	0	172.875
34	2	11	6.575	19.403	0	2	0	1.656	0.459	NA	0.322	NA	45	45
35	2	12	6.613	19.138	0	2	9	1.924	0.215	NA	0.268	NA	-81.87	-126.87
36	2	13	6.689	19.138	0	2	18	2	0.17	NA	0.076	NA	0	81.87
37	2	14	6.689	19.138	0	2	27	2	0.17	NA	0	NA	0	0
38	2	15	6.689	19.138	0	2	18	2	0.17	NA	0	NA	0	0
39	2	16	6.575	19.327	0	2	18	2.222	0.391	NA	0.221	NA	120.964	120.964
40	2	17	6.613	19.403	0	2	0	2.306	0.444	NA	0.085	NA	63.435	-57.529
41	2	18	6.993	19.935	0	2	37	2.959	0.976	NA	0.653	NA	54.462	-8.973
42	2	19	7.145	19.973	0	2	55	3.116	1.057	NA	0.156	NA	14.036	-40.426
43	2	20	7.258	20.314	0	2	9	3.476	1.417	NA	0.36	NA	71.565	57.529
44	2	21	7.258	20.238	0	2	18	3.552	1.346	NA	0.076	NA	-90	-161.565
45	2	22	7.562	20.049	0	2	0	3.91	1.328	NA	0.358	NA	-32.005	57.995
