Nr	TID	PID	x [micron]	y [micron]	t [sec]	c [idx]	I [val]	Len [micron]	D2S [micron]	D2R [micron]	D2P [micron]	v [micron/sec]	? [deg]	?? [deg]
1	1	1	15.206	21.705	0	2	69	0	0	NA	NA	NA	NA	NA
2	1	2	15.7	22.129	0	2	23	0.651	0.651	NA	0.651	NA	40.601	NA
3	1	3	16.831	22.765	0	2	34	1.948	1.94	NA	1.297	NA	29.358	-11.244
4	1	4	16.76	22.765	0	2	58	2.019	1.881	NA	0.071	NA	180	150.642
5	1	5	16.901	22.976	0	2	81	2.273	2.119	NA	0.255	NA	56.31	-123.69
6	1	6	15.771	21.281	0	2	11	4.311	0.706	NA	2.038	NA	-123.69	-180
7	2	1	15.276	28.699	0	2	69	0	0	NA	NA	NA	NA	NA
8	2	2	15.347	28.699	0	2	81	0.071	0.071	NA	0.071	NA	0	NA
9	2	3	15.347	28.769	0	2	139	0.141	0.1	NA	0.071	NA	90	90
10	2	4	15.347	28.981	0	2	151	0.353	0.291	NA	0.212	NA	90	0
11	2	5	15.347	28.981	0	2	116	0.353	0.291	NA	0	NA	0	-90
12	2	6	15.347	28.981	0	2	46	0.353	0.291	NA	0	NA	0	0
13	2	7	15.347	28.981	0	2	46	0.353	0.291	NA	0	NA	0	0
14	2	8	15.7	29.264	0	2	69	0.806	0.706	NA	0.452	NA	38.66	38.66
15	2	9	15.7	29.264	0	2	69	0.806	0.706	NA	0	NA	0	-38.66
16	2	10	15.771	29.264	0	2	23	0.876	0.751	NA	0.071	NA	0	0
17	2	11	15.983	29.264	0	2	69	1.088	0.905	NA	0.212	NA	0	0
18	2	12	16.336	29.264	0	2	23	1.441	1.201	NA	0.353	NA	0	0
19	2	13	16.124	29.264	0	2	46	1.653	1.019	NA	0.212	NA	180	180
20	2	14	16.124	29.334	0	2	23	1.724	1.06	NA	0.071	NA	90	-90
21	2	15	15.842	29.193	0	2	58	2.04	0.751	NA	0.316	NA	-153.435	116.565
22	2	16	15.912	29.334	0	2	69	2.198	0.899	NA	0.158	NA	63.435	-143.13
23	2	17	15.7	29.334	0	2	46	2.41	0.764	NA	0.212	NA	180	116.565
24	2	18	15.488	29.405	0	2	23	2.633	0.738	NA	0.223	NA	161.565	-18.435
25	2	19	15.276	29.476	0	2	81	2.856	0.777	NA	0.223	NA	161.565	0
26	2	20	15.418	29.476	0	2	34	2.998	0.79	NA	0.141	NA	0	-161.565
27	2	21	15.63	29.476	0	2	46	3.21	0.854	NA	0.212	NA	0	0
28	2	22	15.7	29.688	0	2	58	3.433	1.076	NA	0.223	NA	71.565	71.565
29	2	23	15.63	29.829	0	2	69	3.591	1.184	NA	0.158	NA	116.565	45
30	2	24	15.7	29.829	0	2	11	3.662	1.207	NA	0.071	NA	0	-116.565
31	3	1	12.804	26.367	0	2	23	0	0	NA	NA	NA	NA	NA
32	3	2	12.309	26.014	0	2	58	0.608	0.608	NA	0.608	NA	-144.462	NA
33	3	3	12.804	26.155	0	2	11	1.122	0.212	NA	0.514	NA	15.945	160.408
34	3	4	13.369	26.65	0	2	0	1.873	0.632	NA	0.751	NA	41.186	25.241
35	3	5	13.44	27.78	0	2	34	3.005	1.549	NA	1.132	NA	86.424	45.238
36	3	6	13.864	28.063	0	2	104	3.515	1.999	NA	0.509	NA	33.69	-52.734
37	3	7	14.499	28.557	0	2	23	4.32	2.77	NA	0.805	NA	37.875	4.185
38	3	8	14.146	28.769	0	2	46	4.732	2.751	NA	0.412	NA	149.036	111.161
39	3	9	14.358	29.193	0	2	23	5.206	3.225	NA	0.474	NA	63.435	-85.601
40	3	10	14.076	29.193	0	2	69	5.489	3.099	NA	0.283	NA	180	116.565
41	3	11	14.429	29.829	0	2	0	6.216	3.824	NA	0.727	NA	60.945	-119.055
42	3	12	14.641	29.758	0	2	34	6.439	3.856	NA	0.223	NA	-18.435	-79.38
43	3	13	14.358	30.182	0	2	34	6.949	4.119	NA	0.509	NA	123.69	142.125
44	4	1	18.667	29.97	0	2	116	0	0	NA	NA	NA	NA	NA
45	4	2	18.809	29.264	0	2	0	0.72	0.72	NA	0.72	NA	-78.69	NA
46	4	3	17.89	25.802	0	2	69	4.302	4.24	NA	3.581	NA	-104.859	-26.169
47	4	4	17.89	24.248	0	2	11	5.856	5.775	NA	1.554	NA	-90	14.859
48	4	5	17.043	24.177	0	2	23	6.706	6.016	NA	0.851	NA	-175.236	-85.236
49	4	6	17.537	24.248	0	2	46	7.206	5.833	NA	0.5	NA	8.13	-176.634
50	4	7	17.678	24.036	0	2	34	7.461	6.016	NA	0.255	NA	-56.31	-64.44
51	4	8	17.82	23.824	0	2	58	7.715	6.204	NA	0.255	NA	-56.31	0
52	4	9	17.678	24.601	0	2	11	8.505	5.459	NA	0.79	NA	100.305	156.615
53	4	10	17.749	24.672	0	2	46	8.605	5.377	NA	0.1	NA	45	-55.305
54	4	11	17.537	24.601	0	2	34	8.828	5.487	NA	0.223	NA	-161.565	153.435
55	4	12	17.961	24.601	0	2	0	9.252	5.415	NA	0.424	NA	0	161.565
56	4	13	17.749	24.672	0	2	11	9.476	5.377	NA	0.223	NA	161.565	161.565
57	4	14	17.396	24.672	0	2	0	9.829	5.449	NA	0.353	NA	180	18.435
58	4	15	17.749	24.601	0	2	23	10.189	5.447	NA	0.36	NA	-11.31	168.69
59	4	16	18.173	24.46	0	2	0	10.636	5.532	NA	0.447	NA	-18.435	-7.125
60	4	17	17.961	24.46	0	2	0	10.848	5.555	NA	0.212	NA	180	-161.565
61	4	18	17.608	24.389	0	2	34	11.208	5.68	NA	0.36	NA	-168.69	11.31
62	5	1	13.581	21.069	0	2	0	0	0	NA	NA	NA	NA	NA
63	5	2	13.44	21.21	0	2	11	0.2	0.2	NA	0.2	NA	135	NA
64	5	3	13.864	21.987	0	2	23	1.085	0.961	NA	0.885	NA	61.39	-73.61
65	5	4	13.44	21.846	0	2	23	1.532	0.79	NA	0.447	NA	-161.565	137.045
66	5	5	13.369	21.917	0	2	34	1.632	0.874	NA	0.1	NA	135	-63.435
67	5	6	13.51	21.917	0	2	23	1.773	0.851	NA	0.141	NA	0	-135
68	5	7	13.652	21.917	0	2	11	1.914	0.851	NA	0.141	NA	0	0
69	5	8	13.652	21.705	0	2	11	2.126	0.64	NA	0.212	NA	-90	-90
70	5	9	13.581	21.846	0	2	0	2.284	0.777	NA	0.158	NA	116.565	-153.435
71	5	10	13.51	21.917	0	2	0	2.384	0.851	NA	0.1	NA	135	18.435
72	5	11	13.016	21.917	0	2	0	2.879	1.019	NA	0.494	NA	180	45
73	5	12	13.581	25.096	0	2	0	6.107	4.027	NA	3.229	NA	79.919	-100.081
74	5	13	13.652	24.601	0	2	11	6.607	3.533	NA	0.5	NA	-81.87	-161.789
75	5	14	13.369	25.025	0	2	0	7.116	3.962	NA	0.509	NA	123.69	-154.44
76	5	15	12.945	22.623	0	2	34	9.555	1.679	NA	2.439	NA	-100.008	136.302
77	6	1	14.287	29.052	0	2	46	0	0	NA	NA	NA	NA	NA
78	6	2	14.287	29.052	0	2	23	0	0	NA	0	NA	0	NA
79	6	3	14.076	28.91	0	2	34	0.255	0.255	NA	0.255	NA	-146.31	-146.31
80	6	4	13.864	28.699	0	2	46	0.554	0.552	NA	0.3	NA	-135	11.31
81	6	5	14.076	28.84	0	2	23	0.809	0.3	NA	0.255	NA	33.69	168.69
82	6	6	14.146	28.91	0	2	23	0.909	0.2	NA	0.1	NA	45	11.31
83	6	7	14.217	28.91	0	2	34	0.98	0.158	NA	0.071	NA	0	-45
84	6	8	14.641	29.193	0	2	11	1.489	0.38	NA	0.509	NA	33.69	33.69
85	7	1	18.455	29.758	0	2	69	0	0	NA	NA	NA	NA	NA
86	7	2	19.303	31.242	0	2	46	1.709	1.709	NA	1.709	NA	60.255	NA
87	7	3	19.374	31.383	0	2	11	1.867	1.866	NA	0.158	NA	63.435	3.18
88	7	4	19.232	31.948	0	2	11	2.449	2.324	NA	0.583	NA	104.036	40.601
89	7	5	18.809	30.465	0	2	69	3.992	0.79	NA	1.543	NA	-105.945	150.018
90	7	6	18.809	30.253	0	2	46	4.204	0.608	NA	0.212	NA	-90	15.945
91	7	7	19.021	30.606	0	2	0	4.616	1.019	NA	0.412	NA	59.036	149.036
92	7	8	18.526	30.394	0	2	34	5.154	0.64	NA	0.538	NA	-156.801	144.162
93	7	9	18.809	30.394	0	2	23	5.436	0.727	NA	0.283	NA	0	156.801
