Nr	TID	PID	x [micron]	y [micron]	t [sec]	c [idx]	I [val]	Len [micron]	D2S [micron]	D2R [micron]	D2P [micron]	v [micron/sec]	? [deg]	?? [deg]
1	1	1	24.264	24.143	0	2	125	0	0	NA	NA	NA	NA	NA
2	1	2	24.264	24.143	0	2	223	0	0	NA	0	NA	0	NA
3	1	3	23.961	23.719	0	2	111	0.521	0.521	NA	0.521	NA	-125.538	-125.538
4	1	4	23.658	22.991	0	2	69	1.31	1.302	NA	0.788	NA	-112.62	12.918
5	1	5	23.84	22.87	0	2	41	1.528	1.342	NA	0.219	NA	-33.69	78.93
6	1	6	23.234	22.749	0	2	0	2.146	1.734	NA	0.618	NA	-168.69	-135
7	1	7	23.415	22.688	0	2	41	2.338	1.684	NA	0.192	NA	-18.435	150.255
8	1	8	23.234	22.142	0	2	41	2.913	2.25	NA	0.575	NA	-108.435	-90
9	1	9	23.355	22.082	0	2	13	3.049	2.253	NA	0.136	NA	-26.565	81.87
10	1	10	23.355	22.567	0	2	13	3.534	1.82	NA	0.485	NA	90	116.565
11	1	11	23.597	22.688	0	2	97	3.805	1.6	NA	0.271	NA	26.565	-63.435
12	1	12	23.597	22.688	0	2	0	3.805	1.6	NA	0	NA	0	-26.565
13	1	13	23.719	22.991	0	2	69	4.131	1.275	NA	0.326	NA	68.199	68.199
14	1	14	23.719	23.052	0	2	69	4.192	1.22	NA	0.061	NA	90	21.801
15	1	15	23.719	23.415	0	2	41	4.556	0.909	NA	0.364	NA	90	0
16	1	16	23.719	23.415	0	2	41	4.556	0.909	NA	0	NA	0	-90
17	1	17	23.597	23.294	0	2	27	4.727	1.079	NA	0.171	NA	-135	-135
18	1	18	23.779	23.294	0	2	83	4.909	0.978	NA	0.182	NA	0	135
19	1	19	23.779	23.476	0	2	55	5.091	0.825	NA	0.182	NA	90	90
20	1	20	23.779	23.597	0	2	55	5.212	0.73	NA	0.121	NA	90	0
21	1	21	23.9	24.022	0	2	97	5.653	0.383	NA	0.441	NA	74.055	-15.945
22	1	22	23.9	24.022	0	2	167	5.653	0.383	NA	0	NA	0	-74.055
23	1	23	24.264	24.082	0	2	181	6.022	0.061	NA	0.369	NA	9.462	9.462
24	1	24	24.325	24.082	0	2	255	6.083	0.086	NA	0.061	NA	0	-9.462
25	1	25	24.446	24.143	0	2	223	6.218	0.182	NA	0.136	NA	26.565	26.565
26	1	26	24.446	24.143	0	2	111	6.218	0.182	NA	0	NA	0	-26.565
27	1	27	24.688	24.143	0	2	139	6.461	0.424	NA	0.242	NA	0	0
28	1	28	24.688	24.143	0	2	97	6.461	0.424	NA	0	NA	0	0
29	1	29	24.688	24.143	0	2	55	6.461	0.424	NA	0	NA	0	0
30	1	30	24.749	24.082	0	2	27	6.547	0.489	NA	0.086	NA	-45	-45
31	1	31	25.052	23.84	0	2	41	6.935	0.844	NA	0.388	NA	-38.66	6.34
32	1	32	24.87	23.537	0	2	13	7.288	0.857	NA	0.353	NA	-120.964	-82.304
33	2	1	27.659	21.536	0	2	153	0	0	NA	NA	NA	NA	NA
34	2	2	27.659	21.536	0	2	69	0	0	NA	0	NA	0	NA
35	2	3	27.962	21.536	0	2	69	0.303	0.303	NA	0.303	NA	0	0
36	2	4	27.962	21.536	0	2	55	0.303	0.303	NA	0	NA	0	0
37	2	5	27.78	21.294	0	2	97	0.606	0.271	NA	0.303	NA	-126.87	-126.87
38	2	6	27.598	21.294	0	2	55	0.788	0.25	NA	0.182	NA	180	-53.13
39	2	7	27.295	21.112	0	2	153	1.142	0.559	NA	0.353	NA	-149.036	30.964
40	2	8	27.053	20.93	0	2	69	1.445	0.857	NA	0.303	NA	-143.13	5.906
41	2	9	26.628	20.809	0	2	13	1.886	1.261	NA	0.441	NA	-164.055	-20.925
42	3	1	24.87	19.354	0	2	55	0	0	NA	NA	NA	NA	NA
43	3	2	23.537	20.384	0	2	125	1.685	1.685	NA	1.685	NA	142.306	NA
44	3	3	22.688	20.202	0	2	41	2.553	2.342	NA	0.868	NA	-167.905	49.789
45	3	4	22.264	20.384	0	2	41	3.015	2.803	NA	0.462	NA	156.801	-35.293
46	4	1	21.475	19.293	0	2	97	0	0	NA	NA	NA	NA	NA
47	4	2	21.96	19.354	0	2	55	0.489	0.489	NA	0.489	NA	7.125	NA
48	4	3	22.142	19.536	0	2	69	0.746	0.71	NA	0.257	NA	45	37.875
49	4	4	22.264	20.142	0	2	55	1.364	1.158	NA	0.618	NA	78.69	33.69
50	4	5	22.264	20.142	0	2	27	1.364	1.158	NA	0	NA	0	-78.69
51	4	6	22.749	20.142	0	2	97	1.849	1.53	NA	0.485	NA	0	0
52	4	7	22.688	20.142	0	2	83	1.91	1.48	NA	0.061	NA	180	180
53	4	8	22.627	20.384	0	2	0	2.16	1.587	NA	0.25	NA	104.036	-75.964
54	4	9	22.627	20.263	0	2	41	2.281	1.506	NA	0.121	NA	-90	165.964
55	4	10	22.688	20.324	0	2	181	2.367	1.591	NA	0.086	NA	45	135
56	4	11	22.688	20.324	0	2	97	2.367	1.591	NA	0	NA	0	-45
57	4	12	24.264	19.596	0	2	41	4.103	2.805	NA	1.736	NA	-24.775	-24.775
58	4	13	24.628	19.293	0	2	0	4.576	3.152	NA	0.473	NA	-39.806	-15.03
59	4	14	24.992	19.354	0	2	41	4.945	3.517	NA	0.369	NA	9.462	49.268
