Nr	TID	PID	x [micron]	y [micron]	t [sec]	c [idx]	I [val]	Len [micron]	D2S [micron]	D2R [micron]	D2P [micron]	v [micron/sec]	? [deg]	?? [deg]
1	1	1	33.295	11.807	0	2	4	0	0	NA	NA	NA	NA	NA
2	1	2	33.295	11.807	0	2	0	0	0	NA	0	NA	0	NA
3	1	3	33.535	11.807	0	2	18	0.241	0.241	NA	0.241	NA	0	0
4	1	4	33.215	11.566	0	2	0	0.641	0.254	NA	0.401	NA	-143.13	-143.13
5	1	5	33.455	11.566	0	2	0	0.882	0.289	NA	0.241	NA	0	143.13
6	1	6	33.455	11.566	0	2	4	0.882	0.289	NA	0	NA	0	0
7	1	7	33.455	11.566	0	2	4	0.882	0.289	NA	0	NA	0	0
8	1	8	33.455	11.566	0	2	4	0.882	0.289	NA	0	NA	0	0
9	1	9	33.455	10.925	0	2	0	1.523	0.896	NA	0.641	NA	-90	-90
10	1	10	33.375	11.165	0	2	0	1.777	0.646	NA	0.254	NA	108.435	-161.565
11	1	11	33.375	11.165	0	2	0	1.777	0.646	NA	0	NA	0	-108.435
12	1	12	33.375	11.165	0	2	4	1.777	0.646	NA	0	NA	0	0
13	1	13	33.375	11.165	0	2	4	1.777	0.646	NA	0	NA	0	0
14	1	14	33.615	11.325	0	2	18	2.066	0.578	NA	0.289	NA	33.69	33.69
15	1	15	33.615	11.325	0	2	0	2.066	0.578	NA	0	NA	0	-33.69
16	1	16	33.615	11.325	0	2	4	2.066	0.578	NA	0	NA	0	0
17	1	17	33.615	11.325	0	2	0	2.066	0.578	NA	0	NA	0	0
18	1	18	33.215	11.325	0	2	4	2.467	0.488	NA	0.401	NA	180	180
19	1	19	33.375	11.325	0	2	4	2.627	0.488	NA	0.16	NA	0	-180
20	1	20	33.375	11.325	0	2	4	2.627	0.488	NA	0	NA	0	0
21	1	21	33.215	11.325	0	2	4	2.788	0.488	NA	0.16	NA	180	180
22	1	22	33.215	11.325	0	2	0	2.788	0.488	NA	0	NA	0	-180
23	1	23	33.215	10.925	0	2	4	3.189	0.886	NA	0.401	NA	-90	-90
24	1	24	33.215	10.844	0	2	0	3.269	0.965	NA	0.08	NA	-90	0
25	1	25	33.295	11.005	0	2	4	3.448	0.802	NA	0.179	NA	63.435	153.435
26	1	26	33.295	11.085	0	2	9	3.528	0.722	NA	0.08	NA	90	26.565
27	1	27	33.215	11.085	0	2	0	3.608	0.726	NA	0.08	NA	180	90
28	1	28	33.134	11.085	0	2	0	3.689	0.739	NA	0.08	NA	180	0
29	1	29	33.375	11.245	0	2	0	3.978	0.567	NA	0.289	NA	33.69	-146.31
30	1	30	33.776	11.085	0	2	0	4.409	0.867	NA	0.432	NA	-21.801	-55.491
31	1	31	33.615	11.165	0	2	0	4.589	0.717	NA	0.179	NA	153.435	175.236
32	1	32	33.696	11.486	0	2	0	4.919	0.513	NA	0.331	NA	75.964	-77.471
33	1	33	33.936	11.165	0	2	0	5.32	0.907	NA	0.401	NA	-53.13	-129.094
34	1	34	33.936	11.245	0	2	0	5.4	0.852	NA	0.08	NA	90	143.13
