Nr	TID	PID	x [micron]	y [micron]	t [sec]	c [idx]	I [val]	Len [micron]	D2S [micron]	D2R [micron]	D2P [micron]	v [micron/sec]	? [deg]	?? [deg]
1	1	1	20.503	22.347	0	2	18	0	0	NA	NA	NA	NA	NA
2	1	2	20.661	22.452	0	2	27	0.19	0.19	NA	0.19	NA	33.69	NA
3	1	3	20.819	22.716	0	2	27	0.497	0.486	NA	0.307	NA	59.036	25.346
4	1	4	20.293	23.19	0	2	9	1.206	0.869	NA	0.709	NA	138.013	78.977
5	1	5	20.609	22.768	0	2	18	1.732	0.434	NA	0.527	NA	-53.13	168.857
6	1	6	20.714	22.663	0	2	9	1.881	0.38	NA	0.149	NA	-45	8.13
7	2	1	17.08	22.558	0	2	37	0	0	NA	NA	NA	NA	NA
8	2	2	17.238	22.558	0	2	9	0.158	0.158	NA	0.158	NA	0	NA
9	2	3	17.659	22.189	0	2	18	0.718	0.687	NA	0.56	NA	-41.186	-41.186
10	2	4	17.764	21.978	0	2	18	0.954	0.897	NA	0.236	NA	-63.435	-22.249
11	2	5	17.922	22.189	0	2	18	1.217	0.92	NA	0.263	NA	53.13	116.565
12	2	6	17.712	22.505	0	2	18	1.597	0.634	NA	0.38	NA	123.69	70.56
13	2	7	17.87	22.347	0	2	37	1.82	0.818	NA	0.223	NA	-45	-168.69
14	2	8	18.238	22.558	0	2	9	2.245	1.159	NA	0.425	NA	29.745	74.745
15	2	9	18.344	22.347	0	2	0	2.48	1.282	NA	0.236	NA	-63.435	-93.18
16	3	1	18.502	22.136	0	2	37	0	0	NA	NA	NA	NA	NA
17	3	2	18.554	22.136	0	2	83	0.053	0.053	NA	0.053	NA	0	NA
18	3	3	18.502	22.084	0	2	65	0.127	0.053	NA	0.074	NA	-135	-135
19	3	4	18.554	22.084	0	2	18	0.18	0.074	NA	0.053	NA	0	135
20	3	5	18.186	22.031	0	2	9	0.552	0.333	NA	0.372	NA	-171.87	-171.87
21	3	6	18.502	21.926	0	2	102	0.885	0.211	NA	0.333	NA	-18.435	153.435
22	3	7	18.344	21.978	0	2	55	1.052	0.223	NA	0.167	NA	161.565	180
23	3	8	18.607	22.242	0	2	9	1.424	0.149	NA	0.372	NA	45	-116.565
24	3	9	18.396	21.82	0	2	55	1.896	0.333	NA	0.471	NA	-116.565	-161.565
25	3	10	18.449	21.978	0	2	18	2.062	0.167	NA	0.167	NA	71.565	-171.87
26	3	11	18.554	21.873	0	2	27	2.211	0.269	NA	0.149	NA	-45	-116.565
27	3	12	18.186	21.61	0	2	65	2.664	0.614	NA	0.453	NA	-144.462	-99.462
28	3	13	18.502	21.61	0	2	37	2.98	0.527	NA	0.316	NA	0	144.462
29	3	14	18.554	21.452	0	2	27	3.147	0.687	NA	0.167	NA	-71.565	-71.565
30	3	15	18.607	21.504	0	2	37	3.221	0.641	NA	0.074	NA	45	116.565
31	3	16	18.923	21.03	0	2	0	3.791	1.184	NA	0.57	NA	-56.31	-101.31
32	4	1	19.239	21.61	0	2	93	0	0	NA	NA	NA	NA	NA
33	4	2	19.292	21.61	0	2	37	0.053	0.053	NA	0.053	NA	0	NA
34	4	3	19.555	21.557	0	2	55	0.321	0.32	NA	0.269	NA	-11.31	-11.31
35	4	4	19.555	21.61	0	2	9	0.374	0.316	NA	0.053	NA	90	101.31
36	4	5	19.503	21.452	0	2	27	0.541	0.307	NA	0.167	NA	-108.435	161.565
37	4	6	19.397	21.452	0	2	37	0.646	0.223	NA	0.105	NA	180	-71.565
38	4	7	19.555	21.61	0	2	18	0.869	0.316	NA	0.223	NA	45	-135
39	4	8	19.766	21.452	0	2	27	1.133	0.55	NA	0.263	NA	-36.87	-81.87
40	4	9	19.661	21.452	0	2	18	1.238	0.45	NA	0.105	NA	180	-143.13
41	4	10	19.977	21.346	0	2	37	1.571	0.783	NA	0.333	NA	-18.435	161.565
42	4	11	20.029	21.136	0	2	0	1.788	0.921	NA	0.217	NA	-75.964	-57.529
43	4	12	20.293	20.925	0	2	18	2.126	1.256	NA	0.337	NA	-38.66	37.304
44	4	13	20.187	20.661	0	2	18	2.409	1.341	NA	0.284	NA	-111.801	-73.142
45	4	14	20.293	20.609	0	2	18	2.527	1.453	NA	0.118	NA	-26.565	85.236
46	4	15	20.029	20.556	0	2	9	2.796	1.317	NA	0.269	NA	-168.69	-142.125
47	4	16	20.082	20.609	0	2	55	2.87	1.308	NA	0.074	NA	45	-146.31
48	4	17	20.187	20.398	0	2	46	3.106	1.538	NA	0.236	NA	-63.435	-108.435
49	4	18	20.293	20.135	0	2	18	3.389	1.812	NA	0.284	NA	-68.199	-4.764
50	4	19	20.345	20.082	0	2	9	3.464	1.886	NA	0.074	NA	-45	23.199
51	4	20	20.187	20.293	0	2	55	3.727	1.623	NA	0.263	NA	126.87	171.87
52	4	21	20.135	20.187	0	2	18	3.845	1.681	NA	0.118	NA	-116.565	116.565
53	4	22	20.135	20.135	0	2	9	3.898	1.725	NA	0.053	NA	-90	26.565
54	4	23	20.135	19.977	0	2	0	4.056	1.862	NA	0.158	NA	-90	0
55	4	24	19.924	19.871	0	2	46	4.291	1.868	NA	0.236	NA	-153.435	-63.435
56	4	25	19.819	20.187	0	2	18	4.624	1.536	NA	0.333	NA	108.435	-98.13
57	4	26	19.608	20.345	0	2	27	4.888	1.317	NA	0.263	NA	143.13	34.695
58	4	27	19.608	20.345	0	2	46	4.888	1.317	NA	0	NA	0	-143.13
59	4	28	19.819	20.029	0	2	18	5.268	1.683	NA	0.38	NA	-56.31	-56.31
60	4	29	20.082	20.082	0	2	27	5.536	1.745	NA	0.269	NA	11.31	67.62
61	4	30	19.713	20.029	0	2	27	5.909	1.65	NA	0.372	NA	-171.87	176.82
62	4	31	19.977	19.924	0	2	18	6.192	1.84	NA	0.284	NA	-21.801	150.068
63	4	32	19.766	20.029	0	2	0	6.428	1.666	NA	0.236	NA	153.435	175.236
64	4	33	19.661	20.345	0	2	9	6.761	1.333	NA	0.333	NA	108.435	-45
65	4	34	19.819	20.135	0	2	0	7.024	1.585	NA	0.263	NA	-53.13	-161.565
66	4	35	19.766	20.977	0	2	9	7.869	0.823	NA	0.844	NA	93.576	146.706
67	4	36	19.45	21.399	0	2	37	8.396	0.298	NA	0.527	NA	126.87	33.294
68	4	37	19.503	21.452	0	2	74	8.47	0.307	NA	0.074	NA	45	-81.87
69	5	1	18.238	20.293	0	2	18	0	0	NA	NA	NA	NA	NA
70	5	2	18.396	20.556	0	2	9	0.307	0.307	NA	0.307	NA	59.036	NA
71	5	3	18.344	20.503	0	2	9	0.382	0.236	NA	0.074	NA	-135	165.964
72	5	4	18.396	20.451	0	2	18	0.456	0.223	NA	0.074	NA	-45	90
73	5	5	18.133	20.187	0	2	9	0.829	0.149	NA	0.372	NA	-135	-90
74	5	6	18.133	19.871	0	2	0	1.145	0.434	NA	0.316	NA	-90	45
75	5	7	17.606	19.819	0	2	0	1.674	0.79	NA	0.529	NA	-174.289	-84.289
76	6	1	20.187	22.663	0	2	9	0	0	NA	NA	NA	NA	NA
77	6	2	20.609	22.031	0	2	37	0.76	0.76	NA	0.76	NA	-56.31	NA
78	6	3	20.714	21.926	0	2	18	0.909	0.906	NA	0.149	NA	-45	11.31
79	6	4	20.503	21.715	0	2	0	1.207	0.999	NA	0.298	NA	-135	-90
80	6	5	20.661	21.504	0	2	46	1.47	1.252	NA	0.263	NA	-53.13	81.87
81	6	6	20.819	21.241	0	2	18	1.777	1.556	NA	0.307	NA	-59.036	-5.906
82	6	7	20.819	21.452	0	2	46	1.988	1.366	NA	0.211	NA	90	149.036
83	6	8	20.503	21.452	0	2	9	2.304	1.252	NA	0.316	NA	180	90
84	6	9	20.819	21.241	0	2	18	2.684	1.556	NA	0.38	NA	-33.69	146.31
85	6	10	20.451	21.662	0	2	27	3.244	1.035	NA	0.56	NA	131.186	164.876
86	7	1	20.135	20.925	0	2	0	0	0	NA	NA	NA	NA	NA
87	7	2	20.029	21.083	0	2	18	0.19	0.19	NA	0.19	NA	123.69	NA
88	7	3	19.608	20.977	0	2	0	0.624	0.529	NA	0.434	NA	-165.964	70.346
89	7	4	19.555	20.872	0	2	0	0.742	0.582	NA	0.118	NA	-116.565	49.399
90	7	5	19.608	20.925	0	2	18	0.817	0.527	NA	0.074	NA	45	161.565
91	7	6	19.45	20.819	0	2	27	1.006	0.693	NA	0.19	NA	-146.31	168.69
92	7	7	19.555	20.925	0	2	18	1.155	0.579	NA	0.149	NA	45	-168.69
93	8	1	17.132	19.871	0	2	9	0	0	NA	NA	NA	NA	NA
94	8	2	17.975	19.819	0	2	37	0.844	0.844	NA	0.844	NA	-3.576	NA
