Nr	TID	PID	x [micron]	y [micron]	t [sec]	c [idx]	I [val]	Len [micron]	D2S [micron]	D2R [micron]	D2P [micron]	v [micron/sec]	? [deg]	?? [deg]
1	1	1	19.278	17.206	0	2	111	0	0	NA	NA	NA	NA	NA
2	1	2	19.502	17.15	0	2	130	0.231	0.231	NA	0.231	NA	-14.036	NA
3	1	3	19.502	17.15	0	2	93	0.231	0.231	NA	0	NA	0	14.036
4	1	4	19.502	17.15	0	2	46	0.231	0.231	NA	0	NA	0	0
5	1	5	20.118	16.982	0	2	55	0.869	0.869	NA	0.638	NA	-15.255	-15.255
6	1	6	19.894	17.374	0	2	121	1.321	0.638	NA	0.451	NA	119.745	135
7	1	7	19.894	17.262	0	2	111	1.433	0.619	NA	0.112	NA	-90	150.255
8	1	8	19.726	17.262	0	2	102	1.601	0.451	NA	0.168	NA	180	-90
9	1	9	19.726	17.262	0	2	55	1.601	0.451	NA	0	NA	0	-180
10	1	10	19.726	17.262	0	2	83	1.601	0.451	NA	0	NA	0	0
11	1	11	20.118	17.094	0	2	55	2.027	0.847	NA	0.426	NA	-23.199	-23.199
12	1	12	20.006	17.094	0	2	18	2.139	0.737	NA	0.112	NA	180	-156.801
13	1	13	20.006	17.094	0	2	111	2.139	0.737	NA	0	NA	0	-180
14	1	14	19.838	17.094	0	2	102	2.307	0.571	NA	0.168	NA	180	180
15	1	15	19.838	17.094	0	2	83	2.307	0.571	NA	0	NA	0	-180
16	1	16	20.118	17.15	0	2	83	2.593	0.842	NA	0.286	NA	11.31	11.31
17	1	17	20.062	17.094	0	2	55	2.672	0.792	NA	0.079	NA	-135	-146.31
18	1	18	20.006	17.094	0	2	65	2.728	0.737	NA	0.056	NA	180	-45
19	1	19	20.006	16.926	0	2	46	2.896	0.78	NA	0.168	NA	-90	90
20	1	20	20.006	17.262	0	2	74	3.232	0.73	NA	0.336	NA	90	180
21	1	21	20.006	17.318	0	2	27	3.288	0.737	NA	0.056	NA	90	0
22	1	22	19.838	17.43	0	2	102	3.49	0.603	NA	0.202	NA	146.31	56.31
23	1	23	19.838	17.43	0	2	55	3.49	0.603	NA	0	NA	0	-146.31
24	1	24	19.838	17.374	0	2	93	3.546	0.585	NA	0.056	NA	-90	-90
25	1	25	19.838	17.486	0	2	102	3.658	0.626	NA	0.112	NA	90	180
26	1	26	19.838	17.43	0	2	93	3.714	0.603	NA	0.056	NA	-90	-180
27	1	27	19.558	17.318	0	2	65	4.015	0.302	NA	0.302	NA	-158.199	-68.199
28	1	28	19.614	17.262	0	2	18	4.095	0.341	NA	0.079	NA	-45	113.199
