Nr	TID	PID	x [micron]	y [micron]	t [sec]	c [idx]	I [val]	Len [micron]	D2S [micron]	D2R [micron]	D2P [micron]	v [micron/sec]	? [deg]	?? [deg]
1	1	1	43.984	29.83	0	2	0	0	0	NA	NA	NA	NA	NA
2	1	2	43.51	29.83	0	2	11	0.474	0.474	NA	0.474	NA	180	NA
3	1	3	43.668	29.988	0	2	0	0.698	0.354	NA	0.224	NA	45	-135
4	1	4	43.43	30.7	0	2	0	1.448	1.031	NA	0.75	NA	108.435	63.435
5	1	5	43.351	31.016	0	2	0	1.774	1.344	NA	0.326	NA	104.036	-4.399
6	1	6	43.351	31.016	0	2	0	1.774	1.344	NA	0	NA	0	-104.036
7	1	7	43.826	31.016	0	2	0	2.249	1.197	NA	0.474	NA	0	0
8	1	8	43.747	31.016	0	2	0	2.328	1.21	NA	0.079	NA	180	180
9	1	9	43.826	31.174	0	2	0	2.505	1.354	NA	0.177	NA	63.435	-116.565
10	1	10	43.035	30.858	0	2	0	3.356	1.399	NA	0.852	NA	-158.199	138.366
11	1	11	43.668	30.858	0	2	0	3.989	1.076	NA	0.633	NA	0	158.199
12	1	12	43.51	30.779	0	2	11	4.166	1.061	NA	0.177	NA	-153.435	-153.435
13	1	13	42.798	31.491	0	2	11	5.172	2.041	NA	1.006	NA	135	-71.565
14	1	14	43.193	31.411	0	2	0	5.575	1.768	NA	0.403	NA	-11.31	-146.31
15	1	15	43.351	31.332	0	2	0	5.752	1.63	NA	0.177	NA	-26.565	-15.255
16	2	1	44.538	29.356	0	2	0	0	0	NA	NA	NA	NA	NA
17	2	2	44.458	29.356	0	2	0	0.079	0.079	NA	0.079	NA	180	NA
18	2	3	44.3	28.96	0	2	34	0.505	0.461	NA	0.426	NA	-111.801	68.199
19	2	4	45.249	28.723	0	2	0	1.483	0.952	NA	0.978	NA	-14.036	97.765
20	2	5	44.458	28.881	0	2	0	2.289	0.481	NA	0.806	NA	168.69	-177.274
21	2	6	44.063	29.435	0	2	23	2.97	0.481	NA	0.68	NA	125.538	-43.152
22	2	7	44.063	29.593	0	2	0	3.128	0.53	NA	0.158	NA	90	-35.538
23	2	8	43.668	29.909	0	2	11	3.634	1.031	NA	0.506	NA	141.34	51.34
24	2	9	43.193	30.542	0	2	11	4.425	1.793	NA	0.791	NA	126.87	-14.47
25	2	10	43.272	30.779	0	2	11	4.675	1.904	NA	0.25	NA	71.565	-55.305
26	2	11	43.035	31.016	0	2	0	5.01	2.239	NA	0.335	NA	135	63.435
27	2	12	43.589	30.384	0	2	0	5.851	1.399	NA	0.841	NA	-48.814	176.186
28	2	13	44.142	30.225	0	2	11	6.426	0.955	NA	0.576	NA	-15.945	32.869
29	2	14	43.747	30.463	0	2	11	6.888	1.36	NA	0.461	NA	149.036	164.982
30	2	15	43.905	29.988	0	2	23	7.388	0.895	NA	0.5	NA	-71.565	139.399
31	2	16	43.351	30.067	0	2	0	7.947	1.383	NA	0.559	NA	171.87	-116.565
32	2	17	43.668	29.988	0	2	0	8.273	1.076	NA	0.326	NA	-14.036	174.094
33	2	18	43.826	29.909	0	2	11	8.45	0.902	NA	0.177	NA	-26.565	-12.529
34	2	19	43.51	29.909	0	2	0	8.766	1.167	NA	0.316	NA	180	-153.435
35	2	20	43.51	30.304	0	2	0	9.161	1.399	NA	0.395	NA	90	-90
36	2	21	43.589	30.225	0	2	11	9.273	1.287	NA	0.112	NA	-45	-135
37	2	22	43.905	29.277	0	2	0	10.273	0.638	NA	1	NA	-71.565	-26.565
38	2	23	43.747	29.514	0	2	11	10.558	0.806	NA	0.285	NA	123.69	-164.745
39	2	24	43.193	30.542	0	2	0	11.726	1.793	NA	1.167	NA	118.301	-5.389
