Nr	TID	PID	x [micron]	y [micron]	t [sec]	c [idx]	I [val]	Len [micron]	D2S [micron]	D2R [micron]	D2P [micron]	v [micron/sec]	? [deg]	?? [deg]
1	1	1	32.375	28.753	0	2	0	0	0	NA	NA	NA	NA	NA
2	1	2	32.536	28.753	0	2	0	0.161	0.161	NA	0.161	NA	0	NA
3	1	3	31.409	28.029	0	2	0	1.501	1.207	NA	1.34	NA	-147.265	-147.265
4	1	4	32.053	27.385	0	2	0	2.411	1.406	NA	0.911	NA	-45	102.265
5	1	5	32.214	27.385	0	2	0	2.572	1.378	NA	0.161	NA	0	45
6	1	6	30.846	26.419	0	2	11	4.247	2.79	NA	1.675	NA	-144.782	-144.782
7	1	7	29.719	25.051	0	2	23	6.019	4.556	NA	1.772	NA	-129.472	15.31
8	1	8	29.397	24.97	0	2	0	6.351	4.814	NA	0.332	NA	-165.964	-36.491
9	1	9	29.558	24.89	0	2	0	6.531	4.781	NA	0.18	NA	-26.565	139.399
10	1	10	29.317	24.89	0	2	11	6.773	4.927	NA	0.241	NA	180	-153.435
11	1	11	29.236	24.407	0	2	11	7.262	5.361	NA	0.49	NA	-99.462	80.538
12	2	1	33.904	31.168	0	2	11	0	0	NA	NA	NA	NA	NA
13	2	2	34.065	30.282	0	2	0	0.9	0.9	NA	0.9	NA	-79.695	NA
14	2	3	34.307	30.202	0	2	0	1.154	1.046	NA	0.255	NA	-18.435	61.26
15	2	4	33.341	29.638	0	2	0	2.272	1.63	NA	1.118	NA	-149.744	-131.309
16	2	5	33.341	28.995	0	2	0	2.916	2.245	NA	0.644	NA	-90	59.744
17	2	6	33.502	28.995	0	2	0	3.077	2.21	NA	0.161	NA	0	90
18	2	7	32.294	28.673	0	2	11	4.327	2.969	NA	1.249	NA	-165.069	-165.069
19	2	8	32.455	28.673	0	2	0	4.488	2.885	NA	0.161	NA	0	165.069
20	2	9	32.858	28.512	0	2	0	4.921	2.855	NA	0.433	NA	-21.801	-21.801
21	3	1	31.087	26.661	0	2	0	0	0	NA	NA	NA	NA	NA
22	3	2	31.087	26.419	0	2	11	0.241	0.241	NA	0.241	NA	-90	NA
23	3	3	31.57	26.58	0	2	0	0.75	0.49	NA	0.509	NA	18.435	108.435
24	3	4	31.007	26.339	0	2	23	1.363	0.332	NA	0.613	NA	-156.801	-175.236
25	3	5	31.57	26.661	0	2	0	2.012	0.483	NA	0.649	NA	29.745	-173.454
26	3	6	31.57	26.661	0	2	0	2.012	0.483	NA	0	NA	0	-29.745
27	3	7	32.053	26.822	0	2	0	2.521	0.979	NA	0.509	NA	18.435	18.435
28	3	8	31.49	26.822	0	2	0	3.085	0.433	NA	0.563	NA	180	161.565
29	3	9	31.812	25.695	0	2	0	4.257	1.207	NA	1.172	NA	-74.055	105.945
30	3	10	32.294	26.982	0	2	0	5.632	1.249	NA	1.375	NA	69.444	143.499
31	3	11	32.536	27.385	0	2	0	6.101	1.62	NA	0.469	NA	59.036	-10.408
32	3	12	32.214	26.902	0	2	11	6.682	1.152	NA	0.58	NA	-123.69	177.274
33	3	13	31.49	26.017	0	2	11	7.826	0.759	NA	1.144	NA	-129.289	-5.599
34	3	14	31.973	25.453	0	2	0	8.568	1.497	NA	0.742	NA	-49.399	79.891
35	3	15	31.812	25.453	0	2	0	8.729	1.408	NA	0.161	NA	180	-130.601
36	3	16	31.409	24.809	0	2	0	9.488	1.879	NA	0.759	NA	-122.005	57.995
37	3	17	31.248	25.051	0	2	0	9.778	1.618	NA	0.29	NA	123.69	-114.305
38	3	18	30.846	24.809	0	2	0	10.247	1.867	NA	0.469	NA	-149.036	87.274
