Nr	TID	PID	x [micron]	y [micron]	t [sec]	c [idx]	I [val]	Len [micron]	D2S [micron]	D2R [micron]	D2P [micron]	v [micron/sec]	? [deg]	?? [deg]
1	1	1	14.638	8.734	0	2	214	0	0	NA	NA	NA	NA	NA
2	1	2	14.413	8.767	0	2	139	0.227	0.227	NA	0.227	NA	171.87	NA
3	1	3	13.964	9.152	0	2	251	0.818	0.792	NA	0.592	NA	139.399	-32.471
4	1	4	13.675	9.376	0	2	255	1.184	1.157	NA	0.366	NA	142.125	2.726
5	1	5	13.707	9.569	0	2	255	1.379	1.25	NA	0.195	NA	80.538	-61.587
6	1	6	13.579	9.761	0	2	255	1.611	1.475	NA	0.231	NA	123.69	43.152
7	1	7	13.483	9.761	0	2	251	1.707	1.545	NA	0.096	NA	180	56.31
8	1	8	13.29	9.921	0	2	251	1.958	1.796	NA	0.251	NA	140.194	-39.806
9	1	9	12.809	10.21	0	2	205	2.519	2.35	NA	0.561	NA	149.036	8.842
10	1	10	12.456	10.595	0	2	149	3.041	2.867	NA	0.522	NA	132.51	-16.526
11	1	11	12.392	10.595	0	2	205	3.105	2.917	NA	0.064	NA	180	47.49
12	1	12	12.199	10.659	0	2	205	3.308	3.107	NA	0.203	NA	161.565	-18.435
13	1	13	12.135	10.691	0	2	121	3.38	3.177	NA	0.072	NA	153.435	-8.13
14	1	14	12.007	10.691	0	2	139	3.508	3.279	NA	0.128	NA	180	26.565
15	1	15	11.975	10.595	0	2	111	3.61	3.249	NA	0.101	NA	-108.435	71.565
16	1	16	11.782	10.531	0	2	167	3.813	3.374	NA	0.203	NA	-161.565	-53.13
17	1	17	11.461	10.884	0	2	74	4.289	3.835	NA	0.477	NA	132.274	-66.161
18	2	1	13.9	9.023	0	2	37	0	0	NA	NA	NA	NA	NA
19	2	2	13.9	9.023	0	2	27	0	0	NA	0	NA	0	NA
20	2	3	13.9	8.799	0	2	18	0.225	0.225	NA	0.225	NA	-90	-90
21	2	4	13.996	9.248	0	2	37	0.684	0.244	NA	0.459	NA	77.905	167.905
22	2	5	13.932	9.569	0	2	18	1.011	0.546	NA	0.327	NA	101.31	23.405
23	2	6	13.868	9.633	0	2	74	1.102	0.61	NA	0.091	NA	135	33.69
24	2	7	13.322	9.761	0	2	46	1.662	0.937	NA	0.56	NA	166.759	31.759
25	2	8	11.782	10.531	0	2	27	3.384	2.599	NA	1.722	NA	153.435	-13.325
26	3	1	14.83	11.59	0	2	83	0	0	NA	NA	NA	NA	NA
27	3	2	14.766	9.601	0	2	27	1.99	1.99	NA	1.99	NA	-91.848	NA
28	3	3	15.087	9.408	0	2	46	2.364	2.197	NA	0.374	NA	-30.964	60.884
29	3	4	15.311	9.087	0	2	9	2.756	2.548	NA	0.392	NA	-55.008	-24.044
30	3	5	15.151	8.638	0	2	18	3.233	2.969	NA	0.477	NA	-109.654	-54.646
31	4	1	16.851	8.927	0	2	55	0	0	NA	NA	NA	NA	NA
32	4	2	16.498	10.018	0	2	149	1.146	1.146	NA	1.146	NA	107.928	NA
33	4	3	16.242	10.724	0	2	242	1.897	1.897	NA	0.751	NA	109.983	2.055
34	4	4	15.985	10.98	0	2	93	2.26	2.229	NA	0.363	NA	135	25.017
35	4	5	15.985	10.595	0	2	255	2.645	1.88	NA	0.385	NA	-90	135
36	4	6	16.145	11.686	0	2	37	3.748	2.848	NA	1.103	NA	81.634	171.634
37	5	1	16.691	8.157	0	2	18	0	0	NA	NA	NA	NA	NA
38	5	2	16.595	8.863	0	2	83	0.712	0.712	NA	0.712	NA	97.765	NA
39	5	3	15.696	9.857	0	2	9	2.053	1.97	NA	1.34	NA	132.089	34.324
40	5	4	15.728	10.435	0	2	158	2.631	2.473	NA	0.578	NA	86.82	-45.269
41	5	5	16.306	10.178	0	2	242	3.263	2.058	NA	0.632	NA	-23.962	-110.783
42	5	6	16.274	10.242	0	2	139	3.335	2.127	NA	0.072	NA	116.565	140.528
43	5	7	16.049	10.98	0	2	186	4.106	2.895	NA	0.771	NA	106.928	-9.638
44	5	8	15.889	12.167	0	2	18	5.304	4.09	NA	1.198	NA	97.696	-9.231
