Nr	TID	PID	x [micron]	y [micron]	t [sec]	c [idx]	I [val]	Len [micron]	D2S [micron]	D2R [micron]	D2P [micron]	v [micron/sec]	? [deg]	?? [deg]
1	1	1	31.584	44.622	0	2	18	0	0	NA	NA	NA	NA	NA
2	1	2	31.584	44.622	0	2	37	0	0	NA	0	NA	0	NA
3	1	3	31.584	44.622	0	2	27	0	0	NA	0	NA	0	0
4	1	4	31.921	44.622	0	2	18	0.337	0.337	NA	0.337	NA	0	0
5	1	5	32.483	43.779	0	2	9	1.35	1.233	NA	1.013	NA	-56.31	-56.31
6	1	6	32.483	43.948	0	2	9	1.519	1.124	NA	0.169	NA	90	146.31
7	1	7	33.158	43.498	0	2	18	2.329	1.934	NA	0.811	NA	-33.69	-123.69
8	1	8	33.663	43.554	0	2	0	2.838	2.338	NA	0.509	NA	6.34	40.03
9	1	9	33.663	43.554	0	2	0	2.838	2.338	NA	0	NA	0	-6.34
10	1	10	33.551	43.667	0	2	0	2.997	2.187	NA	0.159	NA	135	135
11	1	11	33.158	43.779	0	2	18	3.406	1.785	NA	0.409	NA	164.055	29.055
12	1	12	33.326	43.667	0	2	9	3.609	1.987	NA	0.203	NA	-33.69	162.255
13	1	13	32.933	43.723	0	2	18	4.006	1.621	NA	0.397	NA	171.87	-154.44
14	2	1	24.84	43.554	0	2	9	0	0	NA	NA	NA	NA	NA
15	2	2	25.065	43.386	0	2	18	0.281	0.281	NA	0.281	NA	-36.87	NA
16	2	3	25.065	43.386	0	2	46	0.281	0.281	NA	0	NA	0	36.87
17	2	4	25.065	43.386	0	2	18	0.281	0.281	NA	0	NA	0	0
18	2	5	25.009	43.386	0	2	18	0.337	0.238	NA	0.056	NA	180	180
19	2	6	24.896	43.498	0	2	18	0.496	0.079	NA	0.159	NA	135	-45
20	2	7	25.177	43.554	0	2	18	0.783	0.337	NA	0.287	NA	11.31	-123.69
21	2	8	25.177	43.554	0	2	18	0.783	0.337	NA	0	NA	0	-11.31
22	2	9	25.065	43.554	0	2	27	0.895	0.225	NA	0.112	NA	180	180
23	2	10	25.29	43.611	0	2	27	1.127	0.453	NA	0.232	NA	14.036	-165.964
24	2	11	25.458	43.611	0	2	18	1.295	0.621	NA	0.169	NA	0	-14.036
25	2	12	25.177	43.554	0	2	46	1.582	0.337	NA	0.287	NA	-168.69	-168.69
26	2	13	25.402	43.273	0	2	27	1.942	0.628	NA	0.36	NA	-51.34	117.35
27	2	14	25.514	43.161	0	2	18	2.101	0.781	NA	0.159	NA	-45	6.34
28	2	15	25.795	43.161	0	2	9	2.382	1.033	NA	0.281	NA	0	45
29	2	16	26.076	42.992	0	2	0	2.709	1.358	NA	0.328	NA	-30.964	-30.964
30	2	17	26.076	43.049	0	2	0	2.766	1.336	NA	0.056	NA	90	120.964
31	2	18	26.02	42.936	0	2	0	2.891	1.332	NA	0.126	NA	-116.565	153.435
32	2	19	25.739	42.936	0	2	27	3.172	1.091	NA	0.281	NA	180	-63.435
33	3	1	27.875	47.826	0	2	27	0	0	NA	NA	NA	NA	NA
34	3	2	28.156	47.826	0	2	9	0.281	0.281	NA	0.281	NA	0	NA
35	3	3	28.493	47.826	0	2	9	0.618	0.618	NA	0.337	NA	0	0
36	3	4	28.043	47.994	0	2	27	1.098	0.238	NA	0.48	NA	159.444	159.444
37	3	5	27.875	47.938	0	2	18	1.276	0.112	NA	0.178	NA	-161.565	38.991
38	3	6	27.931	47.938	0	2	0	1.332	0.126	NA	0.056	NA	0	161.565
39	3	7	27.706	47.938	0	2	9	1.557	0.203	NA	0.225	NA	180	180
40	3	8	27.931	48.05	0	2	9	1.808	0.232	NA	0.251	NA	26.565	-153.435
41	3	9	27.369	48.107	0	2	55	2.373	0.579	NA	0.565	NA	174.289	147.724
42	3	10	28.043	47.713	0	2	0	3.154	0.203	NA	0.781	NA	-30.256	155.454
43	3	11	27.65	47.882	0	2	18	3.582	0.232	NA	0.428	NA	156.801	-172.942
44	3	12	28.043	47.826	0	2	27	3.979	0.169	NA	0.397	NA	-8.13	-164.932
45	3	13	27.538	47.713	0	2	27	4.497	0.355	NA	0.518	NA	-167.471	-159.341
46	3	14	28.1	47.545	0	2	0	5.084	0.36	NA	0.587	NA	-16.699	150.772
47	3	15	28.1	47.545	0	2	0	5.084	0.36	NA	0	NA	0	16.699
48	3	16	28.1	47.545	0	2	0	5.084	0.36	NA	0	NA	0	0
49	3	17	27.987	47.488	0	2	18	5.21	0.355	NA	0.126	NA	-153.435	-153.435
50	4	1	28.212	49.792	0	2	0	0	0	NA	NA	NA	NA	NA
51	4	2	28.437	49.736	0	2	9	0.232	0.232	NA	0.232	NA	-14.036	NA
52	4	3	28.437	49.736	0	2	0	0.232	0.232	NA	0	NA	0	14.036
53	4	4	28.437	49.736	0	2	0	0.232	0.232	NA	0	NA	0	0
54	4	5	28.437	49.736	0	2	0	0.232	0.232	NA	0	NA	0	0
55	4	6	28.1	49.568	0	2	18	0.609	0.251	NA	0.377	NA	-153.435	-153.435
56	4	7	28.043	49.512	0	2	37	0.688	0.328	NA	0.079	NA	-135	18.435
57	4	8	28.437	49.512	0	2	27	1.082	0.36	NA	0.393	NA	0	135
58	4	9	28.605	49.399	0	2	9	1.284	0.556	NA	0.203	NA	-33.69	-33.69
59	4	10	28.718	49.343	0	2	18	1.41	0.677	NA	0.126	NA	-26.565	7.125
60	4	11	28.437	49.231	0	2	9	1.713	0.605	NA	0.303	NA	-158.199	-131.634
61	4	12	28.493	49.287	0	2	0	1.792	0.579	NA	0.079	NA	45	-156.801
62	4	13	28.886	49.118	0	2	0	2.22	0.954	NA	0.428	NA	-23.199	-68.199
63	4	14	28.718	49.062	0	2	27	2.398	0.889	NA	0.178	NA	-161.565	-138.366
64	4	15	28.605	49.174	0	2	0	2.557	0.733	NA	0.159	NA	135	-63.435
65	4	16	28.774	49.174	0	2	0	2.725	0.835	NA	0.169	NA	0	-135
66	4	17	28.268	48.95	0	2	18	3.279	0.845	NA	0.553	NA	-156.038	-156.038
67	4	18	28.886	48.669	0	2	9	3.958	1.311	NA	0.679	NA	-24.444	131.594
68	4	19	27.2	49.118	0	2	0	5.703	1.216	NA	1.745	NA	165.069	-170.487
